#ID;Beschrieb/BaumNr;Baumart-Code;Längenklasse;Stärkenklasse;Anzahl Stücke;LängeMin [m];LängeMax [m];MittendurchmesserMin [cm];MittendurchmesserMax [cm];ZopfdurchmesserMin [cm];opfdurchmesserMax [cm];Längenzugabe [cm];Längenzugabe [%];Position am Stamm unten [m];Position am Stamm oben [m];Längen-Intervall [m];Aushalte-Strategie;Positionierung;Wert A;Wert B;Wert C;Wert D;Anteil A;Anteil B;Anteil C;Anteil D
1;L3 6;100;L3;6;999999;15;22;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;145;110;75;0.05;0.45;0.4;0.1
2;L3 5;100;L3;5;999999;15;22;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;140;110;75;0.05;0.5;0.35;0.1
3;L3 4;100;L3;4;999999;15;22;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;140;140;115;75;0;0.5;0.4;0.1
4;L3 3b;100;L3;3b;999999;15;22;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;115;75;0;0.5;0.4;0.1
5;L3 3a;100;L3;3a;999999;15;22;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;115;75;0;0.5;0.4;0.1
6;L3 2b;100;L3;2b;999999;15;22;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;130;105;75;0;0.4;0.5;0.1
7;L3 2a;100;L3;2a;999999;15;22;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;115;115;100;70;0;0.4;0.5;0.1
8;L3 1b;100;L3;1b;999999;15;22;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;70;70;0;0.4;0.5;0.1
9;L3 1a;100;L3;1a;999999;15;22;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
10;L2 6;100;L2;6;999999;6.5;14.5;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;145;110;75;0.05;0.45;0.4;0.1
11;L2 5;100;L2;5;999999;6.5;14.5;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;140;110;75;0.05;0.5;0.35;0.1
12;L2 4;100;L2;4;999999;6.5;14.5;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;140;140;115;75;0;0.5;0.4;0.1
13;L2 3b;100;L2;3b;999999;6.5;14.5;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;115;75;0;0.5;0.4;0.1
14;L2 3a;100;L2;3a;999999;6.5;14.5;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;115;75;0;0.5;0.4;0.1
15;L2 2b;100;L2;2b;999999;6.5;14.5;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;130;105;75;0;0.4;0.5;0.1
16;L2 2a;100;L2;2a;999999;6.5;14.5;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;115;115;100;70;0;0.4;0.5;0.1
17;L2 1b;100;L2;1b;999999;6.5;14.5;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;70;70;0;0.4;0.5;0.1
18;L2 1a;100;L2;1a;999999;6.5;14.5;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
19;L1 6;100;L1;6;999999;3;6;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;190;105;75;0.05;0.45;0.4;0.1
20;L1 5;100;L1;5;999999;3;6;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;170;105;75;0.05;0.5;0.35;0.1
21;L1 4;100;L1;4;999999;3;6;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;150;150;110;75;0;0.5;0.4;0.1
22;L1 3b;100;L1;3b;999999;3;6;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;110;75;0;0.5;0.4;0.1
23;L1 3a;100;L1;3a;999999;3;6;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;130;110;75;0;0.5;0.4;0.1
24;L1 2b;100;L1;2b;999999;3;6;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;125;125;105;75;0;0.4;0.5;0.1
25;L1 2a;100;L1;2a;999999;3;6;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;115;115;100;70;0;0.4;0.5;0.1
26;L1 1b;100;L1;1b;999999;3;6;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;70;70;0;0.4;0.5;0.1
27;L1 1a;100;L1;1a;999999;3;6;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
28;Restholz;100;Restholz;Restholz;999999;0;999;0;999;0;999;0;0;0.3;999;0;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
29;L3 6;101;L3;6;999999;15;22;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;196;171;94.5;70;0.05;0.45;0.4;0.1
30;L3 5;101;L3;5;999999;15;22;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;196;153;94.5;70;0.05;0.5;0.35;0.1
31;L3 4;101;L3;4;999999;15;22;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;99;70;0;0.5;0.4;0.1
32;L3 3b;101;L3;3b;999999;15;22;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;121.5;121.5;99;70;0;0.5;0.4;0.1
33;L3 3a;101;L3;3a;999999;15;22;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;117;117;99;70;0;0.5;0.4;0.1
34;L3 2b;101;L3;2b;999999;15;22;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;112.5;112.5;94.5;70;0;0.4;0.5;0.1
35;L3 2a;101;L3;2a;999999;15;22;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;103.5;103.5;90;70;0;0.4;0.5;0.1
36;L3 1b;101;L3;1b;999999;15;22;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;70;70;0;0.4;0.5;0.1
37;L3 1a;101;L3;1a;999999;15;22;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
38;L2 6;101;L2;6;999999;6.5;14.5;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;196;130.5;99;70;0.05;0.45;0.4;0.1
39;L2 5;101;L2;5;999999;6.5;14.5;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;196;126;99;70;0.05;0.5;0.35;0.1
40;L2 4;101;L2;4;999999;6.5;14.5;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;126;126;103.5;70;0;0.5;0.4;0.1
41;L2 3b;101;L2;3b;999999;6.5;14.5;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;121.5;121.5;103.5;70;0;0.5;0.4;0.1
42;L2 3a;101;L2;3a;999999;6.5;14.5;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;121.5;121.5;103.5;70;0;0.5;0.4;0.1
43;L2 2b;101;L2;2b;999999;6.5;14.5;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;117;117;94.5;70;0;0.4;0.5;0.1
44;L2 2a;101;L2;2a;999999;6.5;14.5;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;103.5;103.5;90;70;0;0.4;0.5;0.1
45;L2 1b;101;L2;1b;999999;6.5;14.5;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;70;70;0;0.4;0.5;0.1
46;L2 1a;101;L2;1a;999999;6.5;14.5;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
47;L1 6;101;L1;6;999999;3;6;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;196;130.5;99;70;0.05;0.45;0.4;0.1
48;L1 5;101;L1;5;999999;3;6;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;196;126;99;70;0.05;0.5;0.35;0.1
49;L1 4;101;L1;4;999999;3;6;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;126;126;103.5;70;0;0.5;0.4;0.1
50;L1 3b;101;L1;3b;999999;3;6;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;121.5;121.5;103.5;70;0;0.5;0.4;0.1
51;L1 3a;101;L1;3a;999999;3;6;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;121.5;121.5;103.5;70;0;0.5;0.4;0.1
52;L1 2b;101;L1;2b;999999;3;6;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;117;117;94.5;70;0;0.4;0.5;0.1
53;L1 2a;101;L1;2a;999999;3;6;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;103.5;103.5;90;70;0;0.4;0.5;0.1
54;L1 1b;101;L1;1b;999999;3;6;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;70;70;0;0.4;0.5;0.1
55;L1 1a;101;L1;1a;999999;3;6;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
56;Restholz;101;Restholz;Restholz;999999;0;999;0;999;0;999;0;0;0.3;999;0;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
57;L3 6;102;L3;6;999999;15;22;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;218;180;100;75;0.05;0.45;0.4;0.1
58;L3 5;102;L3;5;999999;15;22;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;218;160;95;75;0.05;0.5;0.35;0.1
59;L3 4;102;L3;4;999999;15;22;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;140;140;90;75;0;0.5;0.4;0.1
60;L3 3b;102;L3;3b;999999;15;22;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;120;85;75;0;0.5;0.4;0.1
61;L3 3a;102;L3;3a;999999;15;22;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;90;80;75;0;0.5;0.4;0.1
62;L3 2b;102;L3;2b;999999;15;22;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;80;75;75;0;0.4;0.5;0.1
63;L3 2a;102;L3;2a;999999;15;22;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;115;70;70;70;0;0.4;0.5;0.1
64;L3 1b;102;L3;1b;999999;15;22;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0.4;0.5;0.1
65;L3 1a;102;L3;1a;999999;15;22;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0;0;1
66;L2 6;102;L2;6;999999;6.5;14.5;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;218;180;100;75;0.05;0.45;0.4;0.1
67;L2 5;102;L2;5;999999;6.5;14.5;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;218;160;95;75;0.05;0.5;0.35;0.1
68;L2 4;102;L2;4;999999;6.5;14.5;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;140;140;90;75;0;0.5;0.4;0.1
69;L2 3b;102;L2;3b;999999;6.5;14.5;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;120;85;75;0;0.5;0.4;0.1
70;L2 3a;102;L2;3a;999999;6.5;14.5;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;90;80;75;0;0.5;0.4;0.1
71;L2 2b;102;L2;2b;999999;6.5;14.5;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;80;75;75;0;0.4;0.5;0.1
72;L2 2a;102;L2;2a;999999;6.5;14.5;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;115;70;70;70;0;0.4;0.5;0.1
73;L2 1b;102;L2;1b;999999;6.5;14.5;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0.4;0.5;0.1
74;L2 1a;102;L2;1a;999999;6.5;14.5;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0;0;1
75;L1 6;102;L1;6;999999;3;6;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;218;180;100;75;0.05;0.45;0.4;0.1
76;L1 5;102;L1;5;999999;3;6;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;218;160;95;75;0.05;0.5;0.35;0.1
77;L1 4;102;L1;4;999999;3;6;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;140;140;90;75;0;0.5;0.4;0.1
78;L1 3b;102;L1;3b;999999;3;6;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;120;85;75;0;0.5;0.4;0.1
79;L1 3a;102;L1;3a;999999;3;6;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;90;80;75;0;0.5;0.4;0.1
80;L1 2b;102;L1;2b;999999;3;6;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;80;75;75;0;0.4;0.5;0.1
81;L1 2a;102;L1;2a;999999;3;6;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;115;70;70;70;0;0.4;0.5;0.1
82;L1 1b;102;L1;1b;999999;3;6;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0.4;0.5;0.1
83;L1 1a;102;L1;1a;999999;3;6;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0;0;1
84;Restholz;102;Restholz;Restholz;999999;0;999;0;999;0;999;0;0;0.3;999;0;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
85;L3 6;103;L3;6;999999;15;22;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;738;340;220;70;0.05;0.45;0.4;0.1
86;L3 5;103;L3;5;999999;15;22;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;738;320;200;70;0.05;0.5;0.35;0.1
87;L3 4;103;L3;4;999999;15;22;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;300;300;180;70;0;0.5;0.4;0.1
88;L3 3b;103;L3;3b;999999;15;22;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;260;260;150;70;0;0.5;0.4;0.1
89;L3 3a;103;L3;3a;999999;15;22;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;220;220;120;70;0;0.5;0.4;0.1
90;L3 2b;103;L3;2b;999999;15;22;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;160;160;100;70;0;0.4;0.5;0.1
91;L3 2a;103;L3;2a;999999;15;22;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;140;140;80;70;0;0.4;0.5;0.1
92;L3 1b;103;L3;1b;999999;15;22;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;60;60;0;0.4;0.5;0.1
