#ID;Beschrieb/BaumNr;Baumart-Code;Längenklasse;Stärkenklasse;Anzahl Stücke;LängeMin [m];LängeMax [m];MittendurchmesserMin [cm];MittendurchmesserMax [cm];ZopfdurchmesserMin [cm];opfdurchmesserMax [cm];Längenzugabe [cm];Längenzugabe [%];Position am Stamm unten [m];Position am Stamm oben [m];Längen-Intervall [m];Aushalte-Strategie;Positionierung;Wert A;Wert B;Wert C;Wert D;Anteil A;Anteil B;Anteil C;Anteil D
93;L3 1a;103;L3;1a;999999;15;22;10;15;0;999;10;0;0;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0;0;1
94;L2 6;103;L2;6;999999;6.5;14.5;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;738;340;220;70;0.05;0.45;0.4;0.1
95;L2 5;103;L2;5;999999;6.5;14.5;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;738;320;200;70;0.05;0.5;0.35;0.1
96;L2 4;103;L2;4;999999;6.5;14.5;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;300;300;180;70;0;0.5;0.4;0.1
97;L2 3b;103;L2;3b;999999;6.5;14.5;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;260;260;150;70;0;0.5;0.4;0.1
98;L2 3a;103;L2;3a;999999;6.5;14.5;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;220;220;120;70;0;0.5;0.4;0.1
99;L2 2b;103;L2;2b;999999;6.5;14.5;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;160;160;100;70;0;0.4;0.5;0.1
100;L2 2a;103;L2;2a;999999;6.5;14.5;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;140;140;80;70;0;0.4;0.5;0.1
101;L2 1b;103;L2;1b;999999;6.5;14.5;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;60;60;0;0.4;0.5;0.1
102;L2 1a;103;L2;1a;999999;6.5;14.5;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0;0;1
103;L1 6;103;L1;6;999999;3;6;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;738;390;240;70;0.05;0.45;0.4;0.1
104;L1 5;103;L1;5;999999;3;6;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;738;360;220;70;0.05;0.5;0.35;0.1
105;L1 4;103;L1;4;999999;3;6;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;340;340;200;70;0;0.5;0.4;0.1
106;L1 3b;103;L1;3b;999999;3;6;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;280;280;180;70;0;0.5;0.4;0.1
107;L1 3a;103;L1;3a;999999;3;6;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;240;240;160;70;0;0.5;0.4;0.1
108;L1 2b;103;L1;2b;999999;3;6;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;160;160;120;70;0;0.4;0.5;0.1
109;L1 2a;103;L1;2a;999999;3;6;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;140;140;100;70;0;0.4;0.5;0.1
110;L1 1b;103;L1;1b;999999;3;6;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;60;60;0;0.4;0.5;0.1
111;L1 1a;103;L1;1a;999999;3;6;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0;0;1
112;Restholz;103;Restholz;Restholz;999999;0;999;0;999;0;999;0;0;0.3;999;0;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
113;L3 6;199;L3;6;999999;15;22;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;145;110;75;0.05;0.45;0.4;0.1
114;L3 5;199;L3;5;999999;15;22;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;140;110;75;0.05;0.5;0.35;0.1
115;L3 4;199;L3;4;999999;15;22;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;140;140;115;75;0;0.5;0.4;0.1
116;L3 3b;199;L3;3b;999999;15;22;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;115;75;0;0.5;0.4;0.1
117;L3 3a;199;L3;3a;999999;15;22;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;115;75;0;0.5;0.4;0.1
118;L3 2b;199;L3;2b;999999;15;22;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;130;105;75;0;0.4;0.5;0.1
119;L3 2a;199;L3;2a;999999;15;22;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;115;115;100;70;0;0.4;0.5;0.1
120;L3 1b;199;L3;1b;999999;15;22;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;70;70;0;0.4;0.5;0.1
121;L3 1a;199;L3;1a;999999;15;22;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
122;L2 6;199;L2;6;999999;6.5;14.5;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;145;110;75;0.05;0.45;0.4;0.1
123;L2 5;199;L2;5;999999;6.5;14.5;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;140;110;75;0.05;0.5;0.35;0.1
124;L2 4;199;L2;4;999999;6.5;14.5;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;140;140;115;75;0;0.5;0.4;0.1
125;L2 3b;199;L2;3b;999999;6.5;14.5;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;115;75;0;0.5;0.4;0.1
126;L2 3a;199;L2;3a;999999;6.5;14.5;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;115;75;0;0.5;0.4;0.1
127;L2 2b;199;L2;2b;999999;6.5;14.5;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;130;105;75;0;0.4;0.5;0.1
128;L2 2a;199;L2;2a;999999;6.5;14.5;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;115;115;100;70;0;0.4;0.5;0.1
129;L2 1b;199;L2;1b;999999;6.5;14.5;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;70;70;0;0.4;0.5;0.1
130;L2 1a;199;L2;1a;999999;6.5;14.5;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
131;L1 6;199;L1;6;999999;3;6;60;999;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;190;105;75;0.05;0.45;0.4;0.1
132;L1 5;199;L1;5;999999;3;6;50;60;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;290;170;105;75;0.05;0.5;0.35;0.1
133;L1 4;199;L1;4;999999;3;6;40;50;22;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;150;150;110;75;0;0.5;0.4;0.1
134;L1 3b;199;L1;3b;999999;3;6;35;40;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;135;135;110;75;0;0.5;0.4;0.1
135;L1 3a;199;L1;3a;999999;3;6;30;35;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;130;110;75;0;0.5;0.4;0.1
136;L1 2b;199;L1;2b;999999;3;6;25;30;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;125;125;105;75;0;0.4;0.5;0.1
137;L1 2a;199;L1;2a;999999;3;6;20;25;18;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;115;115;100;70;0;0.4;0.5;0.1
138;L1 1b;199;L1;1b;999999;3;6;15;20;14;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;80;80;70;70;0;0.4;0.5;0.1
139;L1 1a;199;L1;1a;999999;3;6;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
140;Restholz;199;Restholz;Restholz;999999;0;999;0;999;0;999;0;0;0.3;999;0;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
141;L1 6;200;L1;6;999999;3;6;60;999;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;171;145;90;65;0.05;0.4;0.35;0.2
142;L1 5;200;L1;5;999999;3;6;50;60;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;171;135;85;65;0.03;0.37;0.4;0.2
143;L1 4;200;L1;4;999999;3;6;40;50;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;110;80;65;0.02;0.28;0.5;0.2
144;L1 3b;200;L1;3b;999999;3;6;35;40;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;95;85;75;65;0.02;0.18;0.5;0.3
145;L1 3a;200;L1;3a;999999;3;6;30;35;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;85;75;65;65;0.02;0.18;0.5;0.3
146;L1 2b;200;L1;2b;999999;3;6;25;30;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
147;L1 2a;200;L1;2a;999999;3;6;20;25;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
148;L1 1b;200;L1;1b;999999;3;6;15;20;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
149;L1 1a;200;L1;1a;999999;3;6;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
150;Restholz;200;Restholz;Restholz;999999;0;999;0;999;0;999;0;0;0.3;999;0;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
151;L1 6;201;L1;6;999999;3;6;60;999;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;582;450;160;80;0.05;0.4;0.35;0.2
152;L1 5;201;L1;5;999999;3;6;50;60;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;582;380;140;80;0.03;0.37;0.4;0.2
153;L1 4;201;L1;4;999999;3;6;40;50;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;400;300;120;75;0.02;0.28;0.5;0.2
154;L1 3b;201;L1;3b;999999;3;6;35;40;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;300;200;100;70;0.02;0.18;0.5;0.3
155;L1 3a;201;L1;3a;999999;3;6;30;35;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;200;120;80;70;0.02;0.18;0.5;0.3
156;L1 2b;201;L1;2b;999999;3;6;25;30;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0;0;1
157;L1 2a;201;L1;2a;999999;3;6;20;25;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0;0;1
158;L1 1b;201;L1;1b;999999;3;6;15;20;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0;0;1
159;L1 1a;201;L1;1a;999999;3;6;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;60;60;60;60;0;0;0;1
160;Restholz;201;Restholz;Restholz;999999;0;999;0;999;0;999;0;0;0.3;999;0;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
161;L1 6;202;L1;6;999999;3;6;60;999;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;224;190;100;60;0.05;0.4;0.35;0.2
162;L1 5;202;L1;5;999999;3;6;50;60;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;224;160;90;60;0.03;0.37;0.4;0.2
163;L1 4;202;L1;4;999999;3;6;40;50;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;180;130;80;60;0.02;0.28;0.5;0.2
164;L1 3b;202;L1;3b;999999;3;6;35;40;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;150;100;80;60;0.02;0.18;0.5;0.3
165;L1 3a;202;L1;3a;999999;3;6;30;35;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;120;85;80;60;0.02;0.18;0.5;0.3
166;L1 2b;202;L1;2b;999999;3;6;25;30;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
167;L1 2a;202;L1;2a;999999;3;6;20;25;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
168;L1 1b;202;L1;1b;999999;3;6;15;20;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
169;L1 1a;202;L1;1a;999999;3;6;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
170;Restholz;202;Restholz;Restholz;999999;0;999;0;999;0;999;0;0;0.3;999;0;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
171;L1 6;203;L1;6;999999;3;6;60;999;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;542;380;110;60;0.05;0.4;0.35;0.2
172;L1 5;203;L1;5;999999;3;6;50;60;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;542;320;105;60;0.03;0.37;0.4;0.2
173;L1 4;203;L1;4;999999;3;6;40;50;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;400;250;100;60;0.02;0.28;0.5;0.2
174;L1 3b;203;L1;3b;999999;3;6;35;40;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;300;150;90;60;0.02;0.18;0.5;0.3
175;L1 3a;203;L1;3a;999999;3;6;30;35;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;200;120;70;60;0.02;0.18;0.5;0.3
176;L1 2b;203;L1;2b;999999;3;6;25;30;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
177;L1 2a;203;L1;2a;999999;3;6;20;25;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
178;L1 1b;203;L1;1b;999999;3;6;15;20;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
179;L1 1a;203;L1;1a;999999;3;6;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
180;Restholz;203;Restholz;Restholz;999999;0;999;0;999;0;999;0;0;0.3;999;0;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
181;L1 6;299;L1;6;999999;3;6;60;999;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;171;145;90;65;0.05;0.4;0.35;0.2
182;L1 5;299;L1;5;999999;3;6;50;60;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;171;135;85;65;0.03;0.37;0.4;0.2
183;L1 4;299;L1;4;999999;3;6;40;50;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;130;110;80;65;0.02;0.28;0.5;0.2
184;L1 3b;299;L1;3b;999999;3;6;35;40;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;95;85;75;65;0.02;0.18;0.5;0.3
185;L1 3a;299;L1;3a;999999;3;6;30;35;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;85;75;65;65;0.02;0.18;0.5;0.3
186;L1 2b;299;L1;2b;999999;3;6;25;30;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
187;L1 2a;299;L1;2a;999999;3;6;20;25;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
188;L1 1b;299;L1;1b;999999;3;6;15;20;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
189;L1 1a;299;L1;1a;999999;3;6;10;15;0;999;10;0;0.3;999;0.5;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1
190;Restholz;299;Restholz;Restholz;999999;0;999;0;999;0;999;0;0;0.3;999;0;MaximalLaenge;ZuUnterst;50;50;50;50;0;0;0;1