#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
109;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
110;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
111;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
112;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
113;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
114;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
115;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
116;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
117;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
118;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
119;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
120;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
121;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
122;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
123;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
124;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
125;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
126;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
127;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
128;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
129;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
130;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
131;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
132;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
133;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
134;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
135;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
136;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
137;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
138;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
139;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
140;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
141;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
142;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
143;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
144;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
145;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
146;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
147;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
148;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
149;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
150;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
151;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
152;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
153;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
154;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
155;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
156;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
157;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
158;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
159;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
160;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
161;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
162;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
163;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
164;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
165;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
166;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
167;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
168;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
169;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
170;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
171;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
172;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
173;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
174;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
175;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
176;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
177;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
178;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
179;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
180;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
181;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
182;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
183;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
184;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
185;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
186;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
187;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
188;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
189;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
190;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
191;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
192;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
193;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
194;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
195;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
196;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
197;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
198;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
199;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
200;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
201;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
202;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
203;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
204;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
205;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
206;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
207;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
208;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
209;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
210;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;Restholz 2;Restholz 2;26.55;2.45;7.03;3.85;0.0;0.0;0.0;0.0;0.0;0.17;
#Summe:;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;;;;;;;;1.0;1.13;;;50.23;
#
211;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
212;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
213;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
214;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
215;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;25.43;32.37;22.29;7.01;0.96;1.07;0.0;0.0;48.24;
216;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;Restholz 2;Restholz 2;25.73;3.27;7.01;3.78;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;;;;;;;;0.97;1.08;;;48.46;
#
217;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;26.25;31.57;22.23;7.03;1.0;1.13;0.0;0.0;50.06;
