# 23.05.2012/SH / 16.08.2007/VE;;;;;;;;;;;;;
317;1923_317;100;1923_317;1923;42.8;0;28.7;;;;;; 
318;1923_318;100;1923_318;1923;41;0;28.2;;;;;; 
319;1923_319;100;1923_319;1923;40.5;0;28;;;;;; 
320;1923_320;100;1923_320;1923;40;0;27.9;;;;;; 
321;1923_321;100;1923_321;1923;39.3;0;27.6;;;;;; 
322;1923_322;100;1923_322;1923;39.1;0;27.6;;;;;; 
323;1923_323;100;1923_323;1923;38;0;27.2;;;;;; 
324;1923_324;100;1923_324;1923;36.5;0;26.7;;;;;; 
325;1923_325;100;1923_325;1923;35.1;0;26.2;;;;;; 
326;1923_326;100;1923_326;1923;33.7;0;25.7;;;;;; 
327;1923_327;100;1923_327;1923;32.1;0;25.1;;;;;; 
328;1923_328;100;1923_328;1923;31.8;0;24.9;;;;;; 
329;1923_329;100;1923_329;1923;31.8;0;24.9;;;;;; 
330;1923_330;100;1923_330;1923;30.8;0;24.5;;;;;; 
331;1923_331;100;1923_331;1923;29.4;0;23.8;;;;;; 
332;1923_332;100;1923_332;1923;29;0;23.7;;;;;; 
333;1923_333;100;1923_333;1923;28.6;0;23.5;;;;;; 
334;1923_334;100;1923_334;1923;26.9;0;22.6;;;;;; 
335;1923_335;100;1923_335;1923;26.8;0;22.5;;;;;; 
336;1923_336;100;1923_336;1923;26.3;0;22.3;;;;;; 
337;1923_337;100;1923_337;1923;24.7;0;21.3;;;;;; 
338;1923_338;100;1923_338;1923;20.3;0;18.4;;;;;; 
339;1923_339;100;1923_339;1923;17.1;0;15.8;;;;;; 
340;1929_340;100;1929_340;1929;60.1;0;36.1;;;;;; 
341;1929_341;100;1929_341;1929;45.7;0;32.9;;;;;; 
342;1929_342;100;1929_342;1929;41.5;0;31.6;;;;;; 
343;1929_343;100;1929_343;1929;38.8;0;30.7;;;;;; 
344;1929_344;100;1929_344;1929;34.5;0;29.1;;;;;; 
345;1929_345;100;1929_345;1929;29.6;0;26.7;;;;;; 
346;1929_346;100;1929_346;1929;29.5;0;26.7;;;;;; 
347;1929_347;100;1929_347;1929;28.8;0;26.3;;;;;; 
348;1929_348;100;1929_348;1929;28.9;0;26.3;;;;;; 
349;1929_349;100;1929_349;1929;25.4;0;24.3;;;;;; 
350;1929_350;100;1929_350;1929;20.9;0;21;;;;;; 
351;1929_351;100;1929_351;1929;18.8;0;19.1;;;;;; 
352;1929_352;100;1929_352;1929;17.6;0;18;;;;;; 
353;1929_353;101;1929_353;1929;70.6;0;34.4;;;;;; 
354;1929_354;101;1929_354;1929;68.8;0;34.2;;;;;; 
355;1929_355;101;1929_355;1929;68.8;0;34.2;;;;;; 
356;1929_356;101;1929_356;1929;68.7;0;34.1;;;;;; 
357;1929_357;101;1929_357;1929;68.2;0;34.1;;;;;; 
358;1929_358;101;1929_358;1929;67.4;0;34;;;;;; 
359;1929_359;101;1929_359;1929;65.7;0;33.7;;;;;; 
360;1929_360;101;1929_360;1929;65.2;0;33.7;;;;;; 
361;1929_361;101;1929_361;1929;64.9;0;33.6;;;;;; 
362;1929_362;101;1929_362;1929;63.2;0;33.4;;;;;; 
363;1929_363;101;1929_363;1929;62.5;0;33.3;;;;;; 
364;1929_364;101;1929_364;1929;60.8;0;33;;;;;; 
365;1929_365;101;1929_365;1929;60.2;0;32.9;;;;;; 
366;1929_366;101;1929_366;1929;60.1;0;32.9;;;;;; 
367;1929_367;101;1929_367;1929;59.1;0;32.7;;;;;; 
368;1929_368;101;1929_368;1929;58.4;0;32.6;;;;;; 
369;1929_369;101;1929_369;1929;58.2;0;32.6;;;;;; 
370;1929_370;101;1929_370;1929;56.8;0;32.3;;;;;; 
371;1929_371;101;1929_371;1929;56.6;0;32.3;;;;;; 
372;1929_372;101;1929_372;1929;54.7;0;32;;;;;; 
373;1929_373;101;1929_373;1929;54.3;0;31.9;;;;;; 
374;1929_374;101;1929_374;1929;52.9;0;31.6;;;;;; 
375;1929_375;101;1929_375;1929;50.5;0;31.1;;;;;; 
376;1929_376;101;1929_376;1929;50.2;0;31;;;;;; 
377;1929_377;101;1929_377;1929;49.1;0;30.8;;;;;; 
378;1929_378;101;1929_378;1929;48.6;0;30.7;;;;;; 
379;1929_379;101;1929_379;1929;48;0;30.5;;;;;; 
380;1929_380;101;1929_380;1929;48;0;30.5;;;;;; 
381;1929_381;101;1929_381;1929;47.7;0;30.5;;;;;; 
382;1929_382;101;1929_382;1929;47.7;0;30.5;;;;;; 
383;1929_383;101;1929_383;1929;46.9;0;30.3;;;;;; 
384;1929_384;101;1929_384;1929;46.7;0;30.2;;;;;; 
385;1929_385;101;1929_385;1929;46.2;0;30.1;;;;;; 
386;1929_386;101;1929_386;1929;45.9;0;30;;;;;; 
387;1929_387;101;1929_387;1929;44.7;0;29.7;;;;;; 
388;1929_388;101;1929_388;1929;44.4;0;29.6;;;;;; 
389;1929_389;101;1929_389;1929;44.4;0;29.6;;;;;; 
390;1929_390;101;1929_390;1929;42.1;0;29;;;;;; 
391;1929_391;101;1929_391;1929;40.8;0;28.6;;;;;; 
392;1929_392;101;1929_392;1929;40.7;0;28.6;;;;;; 
393;1929_393;101;1929_393;1929;39.5;0;28.2;;;;;; 
394;1929_394;101;1929_394;1929;39.4;0;28.2;;;;;; 
395;1929_395;101;1929_395;1929;37.9;0;27.7;;;;;; 
396;1929_396;101;1929_396;1929;37.2;0;27.4;;;;;; 
397;1929_397;101;1929_397;1929;35.8;0;26.9;;;;;; 
398;1929_398;101;1929_398;1929;35.8;0;26.9;;;;;; 
399;1929_399;101;1929_399;1929;35.5;0;26.8;;;;;; 
400;1929_400;101;1929_400;1929;35.4;0;26.8;;;;;; 
401;1929_401;101;1929_401;1929;34.6;0;26.5;;;;;; 
402;1929_402;101;1929_402;1929;34.3;0;26.4;;;;;; 
403;1929_403;101;1929_403;1929;34;0;26.2;;;;;; 
404;1929_404;101;1929_404;1929;33.7;0;26.1;;;;;; 
405;1929_405;101;1929_405;1929;32.7;0;25.7;;;;;; 
406;1929_406;101;1929_406;1929;29.9;0;24.4;;;;;; 
407;1929_407;101;1929_407;1929;29.6;0;24.3;;;;;; 
408;1929_408;101;1929_408;1929;23.1;0;20.6;;;;;; 
409;1929_409;101;1929_409;1929;22.4;0;20.1;;;;;; 
410;1929_410;101;1929_410;1929;22.4;0;20.1;;;;;; 
411;1929_411;101;1929_411;1929;21.5;0;19.5;;;;;; 
412;1929_412;101;1929_412;1929;21.2;0;19.2;;;;;; 
413;1929_413;101;1929_413;1929;20.6;0;18.8;;;;;; 
414;1929_414;101;1929_414;1929;19.9;0;18.3;;;;;; 
415;1929_415;101;1929_415;1929;19.2;0;17.7;;;;;; 
416;1929_416;101;1929_416;1929;19.2;0;17.7;;;;;; 
417;1929_417;101;1929_417;1929;18.6;0;17.2;;;;;; 
418;1929_418;101;1929_418;1929;17.6;0;16.3;;;;;; 
419;1929_419;101;1929_419;1929;17.2;0;15.9;;;;;; 
420;1929_420;101;1929_420;1929;17.2;0;15.9;;;;;; 
421;1929_421;101;1929_421;1929;17;0;15.8;;;;;; 
422;1929_422;101;1929_422;1929;16.5;0;15.3;;;;;; 
423;1934_423;100;1934_423;1934;49.2;0;32.9;;;;;; 
424;1934_424;100;1934_424;1934;42.2;0;31.1;;;;;; 
425;1934_425;100;1934_425;1934;35;0;28.6;;;;;; 
426;1934_426;100;1934_426;1934;32.7;0;27.6;;;;;; 
427;1934_427;100;1934_427;1934;29.9;0;26.3;;;;;; 
428;1934_428;100;1934_428;1934;26.3;0;24.3;;;;;; 
429;1934_429;100;1934_429;1934;26.1;0;24.2;;;;;; 
430;1934_430;100;1934_430;1934;26.1;0;24.2;;;;;; 
431;1934_431;100;1934_431;1934;25.6;0;23.9;;;;;; 
432;1934_432;100;1934_432;1934;25.4;0;23.7;;;;;; 
433;1934_433;100;1934_433;1934;23.6;0;22.5;;;;;; 
434;1934_434;100;1934_434;1934;22.9;0;22.1;;;;;; 
435;1934_435;100;1934_435;1934;22.8;0;22;;;;;; 
436;1934_436;100;1934_436;1934;19.7;0;19.6;;;;;; 
437;1934_437;101;1934_437;1934;74.6;0;34.5;;;;;; 
438;1934_438;101;1934_438;1934;63.5;0;33.1;;;;;; 
439;1934_439;101;1934_439;1934;61.8;0;32.9;;;;;; 
440;1934_440;101;1934_440;1934;61.1;0;32.7;;;;;; 
441;1934_441;101;1934_441;1934;56.4;0;32;;;;;; 
442;1934_442;101;1934_442;1934;56.5;0;32;;;;;; 
443;1934_443;101;1934_443;1934;54.2;0;31.6;;;;;; 
444;1934_444;101;1934_444;1934;49.7;0;30.6;;;;;; 
445;1934_445;101;1934_445;1934;49.5;0;30.6;;;;;; 
446;1934_446;101;1934_446;1934;49;0;30.5;;;;;; 
447;1934_447;101;1934_447;1934;47.6;0;30.2;;;;;; 
448;1934_448;101;1934_448;1934;47.5;0;30.1;;;;;; 
449;1934_449;101;1934_449;1934;46.9;0;30;;;;;; 
450;1934_450;101;1934_450;1934;46.2;0;29.8;;;;;; 
451;1934_451;101;1934_451;1934;45;0;29.5;;;;;; 
452;1934_452;101;1934_452;1934;44.9;0;29.5;;;;;; 
453;1934_453;101;1934_453;1934;43.6;0;29.1;;;;;; 
454;1934_454;101;1934_454;1934;43.2;0;29;;;;;; 
455;1934_455;101;1934_455;1934;42.8;0;28.9;;;;;; 
456;1934_456;101;1934_456;1934;41.5;0;28.5;;;;;; 
457;1934_457;101;1934_457;1934;40.6;0;28.3;;;;;; 
458;1934_458;101;1934_458;1934;39.8;0;28;;;;;; 
459;1934_459;101;1934_459;1934;37.8;0;27.4;;;;;; 
460;1934_460;101;1934_460;1934;37.6;0;27.3;;;;;; 
461;1934_461;101;1934_461;1934;36.9;0;27.1;;;;;; 
462;1934_462;101;1934_462;1934;36.7;0;27;;;;;; 
463;1934_463;101;1934_463;1934;36.6;0;27;;;;;; 
464;1934_464;101;1934_464;1934;36.4;0;26.9;;;;;; 
465;1934_465;101;1934_465;1934;35.9;0;26.7;;;;;; 
466;1934_466;101;1934_466;1934;35.7;0;26.6;;;;;; 
467;1934_467;101;1934_467;1934;35.4;0;26.5;;;;;; 
468;1934_468;101;1934_468;1934;35;0;26.4;;;;;; 
469;1934_469;101;1934_469;1934;35;0;26.4;;;;;; 
470;1934_470;101;1934_470;1934;34.5;0;26.2;;;;;; 
471;1934_471;101;1934_471;1934;33.3;0;25.7;;;;;; 
472;1934_472;101;1934_472;1934;32.9;0;25.5;;;;;; 
473;1934_473;101;1934_473;1934;32.2;0;25.3;;;;;; 
474;1934_474;101;1934_474;1934;31.9;0;25.1;;;;;; 
475;1934_475;101;1934_475;1934;31.4;0;24.9;;;;;; 
476;1934_476;101;1934_476;1934;31.1;0;24.8;;;;;; 
477;1934_477;101;1934_477;1934;29.9;0;24.2;;;;;; 
478;1934_478;101;1934_478;1934;29.9;0;24.2;;;;;; 
479;1934_479;101;1934_479;1934;29.4;0;24;;;;;; 
480;1934_480;101;1934_480;1934;28.1;0;23.3;;;;;; 
481;1934_481;101;1934_481;1934;27.8;0;23.2;;;;;; 
482;1934_482;101;1934_482;1934;27;0;22.7;;;;;; 
483;1934_483;101;1934_483;1934;26.4;0;22.4;;;;;; 
484;1934_484;101;1934_484;1934;26.1;0;22.2;;;;;; 
485;1934_485;101;1934_485;1934;24.8;0;21.5;;;;;; 
486;1934_486;101;1934_486;1934;23.7;0;20.8;;;;;; 
487;1934_487;101;1934_487;1934;22.9;0;20.3;;;;;; 
488;1934_488;101;1934_488;1934;22.2;0;19.8;;;;;; 
489;1934_489;101;1934_489;1934;21.4;0;19.2;;;;;; 
490;1934_490;101;1934_490;1934;21.4;0;19.2;;;;;; 
491;1934_491;101;1934_491;1934;21.2;0;19.1;;;;;; 
492;1934_492;101;1934_492;1934;19.5;0;17.8;;;;;; 
493;1934_493;101;1934_493;1934;19.4;0;17.7;;;;;; 
494;1934_494;101;1934_494;1934;16.2;0;14.9;;;;;; 
495;1939_495;100;1939_495;1939;53.2;0;34.5;;;;;; 
496;1939_496;100;1939_496;1939;49.8;0;33.7;;;;;; 
497;1939_497;100;1939_497;1939;48.4;0;33.3;;;;;; 
498;1939_498;100;1939_498;1939;45.4;0;32.5;;;;;; 
499;1939_499;100;1939_499;1939;41.5;0;31.2;;;;;; 
500;1939_500;100;1939_500;1939;40.5;0;30.8;;;;;; 
501;1939_501;100;1939_501;1939;39.1;0;30.3;;;;;; 
502;1939_502;100;1939_502;1939;38.3;0;30;;;;;; 
503;1939_503;100;1939_503;1939;35.4;0;28.8;;;;;; 
504;1939_504;100;1939_504;1939;32.2;0;27.3;;;;;; 
505;1939_505;100;1939_505;1939;31.6;0;27;;;;;; 
506;1939_506;100;1939_506;1939;29.8;0;26;;;;;; 
507;1939_507;100;1939_507;1939;28.1;0;25;;;;;; 
508;1939_508;100;1939_508;1939;26.4;0;24;;;;;; 
509;1939_509;100;1939_509;1939;23.3;0;21.8;;;;;; 
510;1939_510;101;1939_510;1939;81.4;0;34.7;;;;;; 
511;1939_511;101;1939_511;1939;75.3;0;34.1;;;;;; 
512;1939_512;101;1939_512;1939;68.7;0;33.3;;;;;; 
513;1939_513;101;1939_513;1939;68.5;0;33.3;;;;;; 
514;1939_514;101;1939_514;1939;62.8;0;32.5;;;;;; 
515;1939_515;101;1939_515;1939;62.7;0;32.5;;;;;; 
516;1939_516;101;1939_516;1939;61.1;0;32.2;;;;;; 
517;1939_517;101;1939_517;1939;59.6;0;32;;;;;; 
518;1939_518;101;1939_518;1939;57.5;0;31.7;;;;;; 
519;1939_519;101;1939_519;1939;57;0;31.6;;;;;; 
520;1939_520;101;1939_520;1939;57;0;31.6;;;;;; 
521;1939_521;101;1939_521;1939;55.6;0;31.3;;;;;; 
522;1939_522;101;1939_522;1939;55;0;31.2;;;;;; 
523;1939_523;101;1939_523;1939;54.4;0;31.1;;;;;; 
524;1939_524;101;1939_524;1939;54.1;0;31.1;;;;;; 
525;1939_525;101;1939_525;1939;53.5;0;31;;;;;; 
526;1939_526;101;1939_526;1939;52.1;0;30.7;;;;;; 
527;1939_527;101;1939_527;1939;51.7;0;30.6;;;;;; 
528;1939_528;101;1939_528;1939;51.1;0;30.5;;;;;; 
529;1939_529;101;1939_529;1939;50.8;0;30.4;;;;;; 
530;1939_530;101;1939_530;1939;49.8;0;30.2;;;;;; 
531;1939_531;101;1939_531;1939;49.7;0;30.2;;;;;; 
532;1939_532;101;1939_532;1939;47.2;0;29.6;;;;;; 
533;1939_533;101;1939_533;1939;47;0;29.6;;;;;; 
534;1939_534;101;1939_534;1939;46.5;0;29.5;;;;;; 
535;1939_535;101;1939_535;1939;46.2;0;29.4;;;;;; 
536;1939_536;101;1939_536;1939;45.6;0;29.2;;;;;; 
537;1939_537;101;1939_537;1939;43.5;0;28.7;;;;;; 
538;1939_538;101;1939_538;1939;42.9;0;28.5;;;;;; 
539;1939_539;101;1939_539;1939;42.5;0;28.4;;;;;; 
540;1939_540;101;1939_540;1939;42.4;0;28.4;;;;;; 
541;1939_541;101;1939_541;1939;42.3;0;28.4;;;;;; 
542;1939_542;101;1939_542;1939;41;0;28;;;;;; 
543;1939_543;101;1939_543;1939;40.1;0;27.7;;;;;; 
544;1939_544;101;1939_544;1939;39.9;0;27.7;;;;;; 
545;1939_545;101;1939_545;1939;39.1;0;27.4;;;;;; 
546;1939_546;101;1939_546;1939;38.5;0;27.2;;;;;; 
547;1939_547;101;1939_547;1939;36.8;0;26.7;;;;;; 
548;1939_548;101;1939_548;1939;35.7;0;26.3;;;;;; 
549;1939_549;101;1939_549;1939;35.4;0;26.2;;;;;; 
550;1939_550;101;1939_550;1939;33.3;0;25.4;;;;;; 
551;1939_551;101;1939_551;1939;30.8;0;24.3;;;;;; 
552;1939_552;101;1939_552;1939;28.5;0;23.2;;;;;; 
553;1939_553;101;1939_553;1939;28.2;0;23.1;;;;;; 
554;1939_554;101;1939_554;1939;25.6;0;21.7;;;;;; 
555;1939_555;101;1939_555;1939;22.9;0;20;;;;;; 
556;1939_556;101;1939_556;1939;22.4;0;19.7;;;;;; 
557;1939_557;101;1939_557;1939;20.1;0;18;;;;;; 
558;1939_558;101;1939_558;1939;18.2;0;16.5;;;;;; 
559;1939_559;101;1939_559;1939;17.1;0;15.6;;;;;; 
560;1939_560;101;1939_560;1939;16.6;0;15.1;;;;;; 
561;1939_561;101;1939_561;1939;64.5;0;0;;;;;; 
562;1939_562;101;1939_562;1939;54.8;0;0;;;;;; 
563;1944_563;101;1944_563;1944;50.2;0;33.9;;;;;; 
564;1944_564;101;1944_564;1944;48.8;0;33.5;;;;;; 
565;1944_565;101;1944_565;1944;43.4;0;31.9;;;;;; 
566;1944_566;101;1944_566;1944;41;0;31.1;;;;;; 
567;1944_567;101;1944_567;1944;39.9;0;30.7;;;;;; 
568;1944_568;101;1944_568;1944;37.8;0;29.8;;;;;; 
569;1944_569;101;1944_569;1944;32.1;0;27.2;;;;;; 
570;1944_570;101;1944_570;1944;30.6;0;26.5;;;;;; 
571;1944_571;101;1944_571;1944;26.6;0;24.1;;;;;; 
572;1944_572;101;1944_572;1944;82;0;35;;;;;; 
573;1944_573;101;1944_573;1944;73.2;0;34.1;;;;;; 
574;1944_574;101;1944_574;1944;70.6;0;33.8;;;;;; 
575;1944_575;101;1944_575;1944;70.3;0;33.7;;;;;; 
576;1944_576;101;1944_576;1944;70.2;0;33.7;;;;;; 
577;1944_577;101;1944_577;1944;66.8;0;33.3;;;;;; 
578;1944_578;101;1944_578;1944;66.5;0;33.2;;;;;; 
579;1944_579;101;1944_579;1944;66.3;0;33.2;;;;;; 
580;1944_580;101;1944_580;1944;64.4;0;32.9;;;;;; 
581;1944_581;101;1944_581;1944;64;0;32.9;;;;;; 
582;1944_582;101;1944_582;1944;63.6;0;32.8;;;;;; 
583;1944_583;101;1944_583;1944;62.5;0;32.7;;;;;; 
584;1944_584;101;1944_584;1944;61.8;0;32.6;;;;;; 
585;1944_585;101;1944_585;1944;61.1;0;32.5;;;;;; 
586;1944_586;101;1944_586;1944;61;0;32.4;;;;;; 
587;1944_587;101;1944_587;1944;58.9;0;32.1;;;;;; 
588;1944_588;101;1944_588;1944;57.6;0;31.9;;;;;; 
589;1944_589;101;1944_589;1944;56.8;0;31.8;;;;;; 
590;1944_590;101;1944_590;1944;56.5;0;31.7;;;;;; 
591;1944_591;101;1944_591;1944;56.5;0;31.7;;;;;; 
592;1944_592;101;1944_592;1944;56.4;0;31.7;;;;;; 
593;1944_593;101;1944_593;1944;55.4;0;31.5;;;;;; 
594;1944_594;101;1944_594;1944;55;0;31.4;;;;;; 
595;1944_595;101;1944_595;1944;53.8;0;31.2;;;;;; 
596;1944_596;101;1944_596;1944;51;0;30.6;;;;;; 
597;1944_597;101;1944_597;1944;49.6;0;30.3;;;;;; 
598;1944_598;101;1944_598;1944;48.8;0;30.2;;;;;; 
599;1944_599;101;1944_599;1944;48.4;0;30.1;;;;;; 
600;1944_600;101;1944_600;1944;47.6;0;29.9;;;;;; 
601;1944_601;101;1944_601;1944;47.2;0;29.8;;;;;; 
602;1944_602;101;1944_602;1944;44.2;0;29.1;;;;;; 
603;1944_603;101;1944_603;1944;44;0;29;;;;;; 
604;1944_604;101;1944_604;1944;41.1;0;28.2;;;;;; 
605;1944_605;101;1944_605;1944;40.7;0;28.1;;;;;; 
606;1944_606;101;1944_606;1944;39.9;0;27.8;;;;;; 
607;1944_607;101;1944_607;1944;38.8;0;27.5;;;;;; 
608;1944_608;101;1944_608;1944;38;0;27.2;;;;;; 
609;1944_609;101;1944_609;1944;37.6;0;27.1;;;;;; 
610;1944_610;101;1944_610;1944;36;0;26.5;;;;;; 
611;1944_611;101;1944_611;1944;34.9;0;26.1;;;;;; 
612;1944_612;101;1944_612;1944;34.5;0;26;;;;;; 
613;1944_613;101;1944_613;1944;33.6;0;25.6;;;;;; 
614;1944_614;101;1944_614;1944;33.6;0;25.6;;;;;; 
615;1944_615;101;1944_615;1944;32.2;0;25;;;;;; 
616;1944_616;101;1944_616;1944;31.4;0;24.7;;;;;; 
617;1944_617;101;1944_617;1944;30.5;0;24.3;;;;;; 
618;1944_618;101;1944_618;1944;27.2;0;22.7;;;;;; 
619;1944_619;101;1944_619;1944;23.1;0;20.2;;;;;; 
620;1944_620;101;1944_620;1944;18.7;0;17;;;;;; 
621;1944_621;101;1944_621;1944;16.5;0;15;;;;;; 
622;1949_622;101;1949_622;1949;65.7;0;37.3;;;;;; 
623;1949_623;101;1949_623;1949;63.9;0;37;;;;;; 
624;1949_624;101;1949_624;1949;52.5;0;34.7;;;;;; 
625;1949_625;101;1949_625;1949;50;0;34.1;;;;;; 
626;1949_626;101;1949_626;1949;43.8;0;32.3;;;;;; 
627;1949_627;101;1949_627;1949;34.8;0;29;;;;;; 
628;1949_628;101;1949_628;1949;30.4;0;26.8;;;;;; 
629;1949_629;101;1949_629;1949;29.4;0;26.3;;;;;; 
630;1949_630;101;1949_630;1949;27.8;0;25.3;;;;;; 
631;1949_631;101;1949_631;1949;24.4;0;23.1;;;;;; 
632;1949_632;101;1949_632;1949;24.2;0;22.9;;;;;; 
633;1949_633;101;1949_633;1949;22.5;0;21.7;;;;;; 
