# 23.05.2012/SH / 16.08.2007/VE;;;;;;;;;;;;;
634;1949_634;101;1949_634;1949;20.8;0;20.3;;;;;; 
635;1949_635;101;1949_635;1949;19.5;0;19.1;;;;;; 
636;1949_636;101;1949_636;1949;83.2;0;35.2;;;;;; 
637;1949_637;101;1949_637;1949;74.8;0;34.3;;;;;; 
638;1949_638;101;1949_638;1949;72.5;0;34.1;;;;;; 
639;1949_639;101;1949_639;1949;63.9;0;33;;;;;; 
640;1949_640;101;1949_640;1949;63.8;0;32.9;;;;;; 
641;1949_641;101;1949_641;1949;63.5;0;32.9;;;;;; 
642;1949_642;101;1949_642;1949;60.9;0;32.5;;;;;; 
643;1949_643;101;1949_643;1949;58.2;0;32.1;;;;;; 
644;1949_644;101;1949_644;1949;56.5;0;31.8;;;;;; 
645;1949_645;101;1949_645;1949;56.5;0;31.8;;;;;; 
646;1949_646;101;1949_646;1949;55.4;0;31.6;;;;;; 
647;1949_647;101;1949_647;1949;54.1;0;31.3;;;;;; 
648;1949_648;101;1949_648;1949;52;0;30.9;;;;;; 
649;1949_649;101;1949_649;1949;51.4;0;30.8;;;;;; 
650;1949_650;101;1949_650;1949;51;0;30.7;;;;;; 
651;1949_651;101;1949_651;1949;48.8;0;30.2;;;;;; 
652;1949_652;101;1949_652;1949;47.5;0;29.9;;;;;; 
653;1949_653;101;1949_653;1949;47.2;0;29.9;;;;;; 
654;1949_654;101;1949_654;1949;44.8;0;29.3;;;;;; 
655;1949_655;101;1949_655;1949;41.9;0;28.5;;;;;; 
656;1949_656;101;1949_656;1949;41.2;0;28.3;;;;;; 
657;1949_657;101;1949_657;1949;38.8;0;27.5;;;;;; 
658;1949_658;101;1949_658;1949;38.6;0;27.5;;;;;; 
659;1949_659;101;1949_659;1949;37.8;0;27.2;;;;;; 
660;1949_660;101;1949_660;1949;37.8;0;27.2;;;;;; 
661;1949_661;101;1949_661;1949;33.4;0;25.6;;;;;; 
662;1949_662;101;1949_662;1949;33;0;25.4;;;;;; 
663;1949_663;101;1949_663;1949;31.5;0;24.8;;;;;; 
664;1949_664;101;1949_664;1949;31.2;0;24.6;;;;;; 
665;1949_665;101;1949_665;1949;30.1;0;24.1;;;;;; 
666;1949_666;101;1949_666;1949;24.4;0;21;;;;;; 
667;1949_667;101;1949_667;1949;24.4;0;21;;;;;; 
668;1949_668;101;1949_668;1949;24.2;0;20.9;;;;;; 
669;1949_669;101;1949_669;1949;19.9;0;17.9;;;;;; 
670;1949_670;101;1949_670;1949;19.5;0;17.6;;;;;; 
671;1949_671;101;1949_671;1949;19.4;0;17.5;;;;;; 
672;1949_672;101;1949_672;1949;18.8;0;17;;;;;; 
673;1949_673;101;1949_673;1949;18.7;0;16.9;;;;;; 
674;1949_674;101;1949_674;1949;17.9;0;16.3;;;;;; 
675;1949_675;101;1949_675;1949;17.7;0;16.1;;;;;; 
676;1949_676;101;1949_676;1949;16.5;0;15;;;;;; 
677;1949_677;101;1949_677;1949;16.4;0;14.9;;;;;; 
678;1949_678;200;1949_678;1949;59;0;26.1;;;;;; 
679;1949_679;200;1949_679;1949;57.1;0;26;;;;;; 
680;1949_680;200;1949_680;1949;49;0;25.2;;;;;; 
681;1954_681;100;1954_681;1954;61.5;0;37;;;;;; 
682;1954_682;100;1954_682;1954;47.6;0;33.8;;;;;; 
683;1954_683;100;1954_683;1954;45.6;0;33.2;;;;;; 
684;1954_684;100;1954_684;1954;41.8;0;31.9;;;;;; 
685;1954_685;100;1954_685;1954;37.2;0;30.2;;;;;; 
686;1954_686;100;1954_686;1954;33.8;0;28.6;;;;;; 
687;1954_687;100;1954_687;1954;33.8;0;28.6;;;;;; 
688;1954_688;100;1954_688;1954;32.4;0;28;;;;;; 
689;1954_689;100;1954_689;1954;32.1;0;27.8;;;;;; 
690;1954_690;100;1954_690;1954;31.8;0;27.7;;;;;; 
691;1954_691;100;1954_691;1954;27.1;0;24.9;;;;;; 
692;1954_692;100;1954_692;1954;25.1;0;23.6;;;;;; 
693;1954_693;100;1954_693;1954;21.6;0;20.9;;;;;; 
694;1954_694;100;1954_694;1954;16.1;0;15.6;;;;;; 
695;1954_695;101;1954_695;1954;82.9;0;35.3;;;;;; 
696;1954_696;101;1954_696;1954;70;0;33.9;;;;;; 
697;1954_697;101;1954_697;1954;68.5;0;33.7;;;;;; 
698;1954_698;101;1954_698;1954;64.7;0;33.2;;;;;; 
699;1954_699;101;1954_699;1954;64;0;33.1;;;;;; 
700;1954_700;101;1954_700;1954;63.4;0;33;;;;;; 
701;1954_701;101;1954_701;1954;62.9;0;32.9;;;;;; 
702;1954_702;101;1954_702;1954;62.2;0;32.8;;;;;; 
703;1954_703;101;1954_703;1954;61.6;0;32.7;;;;;; 
704;1954_704;101;1954_704;1954;60.8;0;32.6;;;;;; 
705;1954_705;101;1954_705;1954;59.5;0;32.4;;;;;; 
706;1954_706;101;1954_706;1954;59;0;32.3;;;;;; 
707;1954_707;101;1954_707;1954;58;0;32.1;;;;;; 
708;1954_708;101;1954_708;1954;57.7;0;32.1;;;;;; 
709;1954_709;101;1954_709;1954;56.2;0;31.8;;;;;; 
710;1954_710;101;1954_710;1954;56;0;31.8;;;;;; 
711;1954_711;101;1954_711;1954;55.4;0;31.7;;;;;; 
712;1954_712;101;1954_712;1954;53.5;0;31.3;;;;;; 
713;1954_713;101;1954_713;1954;52.2;0;31.1;;;;;; 
714;1954_714;101;1954_714;1954;50.8;0;30.8;;;;;; 
715;1954_715;101;1954_715;1954;50.1;0;30.6;;;;;; 
716;1954_716;101;1954_716;1954;50;0;30.6;;;;;; 
717;1954_717;101;1954_717;1954;49.1;0;30.4;;;;;; 
718;1954_718;101;1954_718;1954;47.5;0;30;;;;;; 
719;1954_719;101;1954_719;1954;47.5;0;30;;;;;; 
720;1954_720;101;1954_720;1954;47.4;0;30;;;;;; 
721;1954_721;101;1954_721;1954;44.6;0;29.3;;;;;; 
722;1954_722;101;1954_722;1954;44.6;0;29.3;;;;;; 
723;1954_723;101;1954_723;1954;44.3;0;29.2;;;;;; 
724;1954_724;101;1954_724;1954;43;0;28.9;;;;;; 
725;1954_725;101;1954_725;1954;39.9;0;28;;;;;; 
726;1954_726;101;1954_726;1954;39.1;0;27.7;;;;;; 
727;1954_727;101;1954_727;1954;38.4;0;27.5;;;;;; 
728;1954_728;101;1954_728;1954;37.5;0;27.2;;;;;; 
729;1954_729;101;1954_729;1954;37.5;0;27.2;;;;;; 
730;1954_730;101;1954_730;1954;36.3;0;26.7;;;;;; 
731;1954_731;101;1954_731;1954;35;0;26.3;;;;;; 
732;1954_732;101;1954_732;1954;34.9;0;26.2;;;;;; 
733;1954_733;101;1954_733;1954;34.9;0;26.2;;;;;; 
734;1954_734;101;1954_734;1954;33.8;0;25.8;;;;;; 
735;1954_735;101;1954_735;1954;33;0;25.5;;;;;; 
736;1954_736;101;1954_736;1954;32.5;0;25.3;;;;;; 
737;1954_737;101;1954_737;1954;32.4;0;25.2;;;;;; 
738;1954_738;101;1954_738;1954;32.3;0;25.2;;;;;; 
739;1954_739;101;1954_739;1954;32;0;25.1;;;;;; 
740;1954_740;101;1954_740;1954;32;0;25.1;;;;;; 
741;1954_741;101;1954_741;1954;30.3;0;24.3;;;;;; 
742;1954_742;101;1954_742;1954;29.1;0;23.7;;;;;; 
743;1954_743;101;1954_743;1954;29.1;0;23.7;;;;;; 
744;1954_744;101;1954_744;1954;28.9;0;23.6;;;;;; 
745;1954_745;101;1954_745;1954;28.6;0;23.5;;;;;; 
746;1954_746;101;1954_746;1954;28.4;0;23.4;;;;;; 
747;1954_747;101;1954_747;1954;28.1;0;23.2;;;;;; 
748;1954_748;101;1954_748;1954;28.1;0;23.2;;;;;; 
749;1954_749;101;1954_749;1954;27.4;0;22.8;;;;;; 
750;1954_750;101;1954_750;1954;27.1;0;22.7;;;;;; 
751;1954_751;101;1954_751;1954;26.5;0;22.3;;;;;; 
752;1954_752;101;1954_752;1954;25.9;0;22;;;;;; 
753;1954_753;101;1954_753;1954;25.4;0;21.7;;;;;; 
754;1954_754;101;1954_754;1954;23.6;0;20.6;;;;;; 
755;1954_755;101;1954_755;1954;22.3;0;19.7;;;;;; 
756;1954_756;101;1954_756;1954;21.6;0;19.2;;;;;; 
757;1954_757;101;1954_757;1954;20.1;0;18.1;;;;;; 
758;1954_758;101;1954_758;1954;19.9;0;18;;;;;; 
759;1954_759;101;1954_759;1954;19.5;0;17.6;;;;;; 
760;1954_760;101;1954_760;1954;19.4;0;17.6;;;;;; 
761;1954_761;101;1954_761;1954;19.3;0;17.5;;;;;; 
762;1954_762;101;1954_762;1954;18.1;0;16.5;;;;;; 
763;1954_763;101;1954_763;1954;17.6;0;16;;;;;; 
764;1954_764;101;1954_764;1954;17.4;0;15.9;;;;;; 
765;1954_765;101;1954_765;1954;17.4;0;15.9;;;;;; 
766;1954_766;101;1954_766;1954;17.4;0;15.9;;;;;; 
767;1954_767;101;1954_767;1954;16.6;0;15.1;;;;;; 
768;1954_768;101;1954_768;1954;16.4;0;14.9;;;;;; 
769;1954_769;101;1954_769;1954;16.2;0;14.8;;;;;; 
770;1954_770;101;1954_770;1954;16.2;0;14.8;;;;;; 
771;1954_771;101;1954_771;1954;34.6;0;23.3;;;;;; 
772;1954_772;101;1954_772;1954;21.3;0;19.3;;;;;; 
773;1954_773;101;1954_773;1954;20.3;0;18.8;;;;;; 
774;1954_774;101;1954_774;1954;20.2;0;18.8;;;;;; 
775;1954_775;101;1954_775;1954;19.1;0;18.3;;;;;; 
776;1954_776;101;1954_776;1954;18.8;0;18.1;;;;;; 
777;1954_777;101;1954_777;1954;17.9;0;17.6;;;;;; 
778;1954_778;101;1954_778;1954;16.6;0;16.8;;;;;; 
779;1959_779;101;1959_779;1959;52;0;35.4;;;;;; 
780;1959_780;101;1959_780;1959;49.2;0;34.6;;;;;; 
781;1959_781;101;1959_781;1959;45.4;0;33.5;;;;;; 
782;1959_782;101;1959_782;1959;42.9;0;32.7;;;;;; 
783;1959_783;101;1959_783;1959;36;0;30.1;;;;;; 
784;1959_784;101;1959_784;1959;35.5;0;29.9;;;;;; 
785;1959_785;101;1959_785;1959;35.1;0;29.7;;;;;; 
786;1959_786;101;1959_786;1959;30.7;0;27.5;;;;;; 
787;1959_787;101;1959_787;1959;29.1;0;26.6;;;;;; 
788;1959_788;101;1959_788;1959;92.7;0;36.6;;;;;; 
789;1959_789;101;1959_789;1959;83.7;0;35.9;;;;;; 
790;1959_790;101;1959_790;1959;73.1;0;34.8;;;;;; 
791;1959_791;101;1959_791;1959;71.2;0;34.6;;;;;; 
792;1959_792;101;1959_792;1959;69.8;0;34.4;;;;;; 
793;1959_793;101;1959_793;1959;67.8;0;34.1;;;;;; 
794;1959_794;101;1959_794;1959;65.4;0;33.8;;;;;; 
795;1959_795;101;1959_795;1959;64.4;0;33.7;;;;;; 
796;1959_796;101;1959_796;1959;62.5;0;33.4;;;;;; 
797;1959_797;101;1959_797;1959;61.6;0;33.2;;;;;; 
798;1959_798;101;1959_798;1959;59.2;0;32.9;;;;;; 
799;1959_799;101;1959_799;1959;58.9;0;32.8;;;;;; 
800;1959_800;101;1959_800;1959;58;0;32.7;;;;;; 
801;1959_801;101;1959_801;1959;57.4;0;32.6;;;;;; 
802;1959_802;101;1959_802;1959;57.2;0;32.5;;;;;; 
803;1959_803;101;1959_803;1959;56;0;32.3;;;;;; 
804;1959_804;101;1959_804;1959;53;0;31.7;;;;;; 
805;1959_805;101;1959_805;1959;51.8;0;31.5;;;;;; 
806;1959_806;101;1959_806;1959;46.6;0;30.3;;;;;; 
807;1959_807;101;1959_807;1959;45;0;29.9;;;;;; 
808;1959_808;101;1959_808;1959;43.6;0;29.5;;;;;; 
809;1959_809;101;1959_809;1959;42.6;0;29.3;;;;;; 
810;1959_810;101;1959_810;1959;42.5;0;29.2;;;;;; 
811;1959_811;101;1959_811;1959;39.9;0;28.4;;;;;; 
812;1959_812;101;1959_812;1959;39.6;0;28.4;;;;;; 
813;1959_813;101;1959_813;1959;39.5;0;28.3;;;;;; 
814;1959_814;101;1959_814;1959;39;0;28.2;;;;;; 
815;1959_815;101;1959_815;1959;37.5;0;27.7;;;;;; 
816;1959_816;101;1959_816;1959;37.2;0;27.6;;;;;; 
817;1959_817;101;1959_817;1959;36;0;27.1;;;;;; 
818;1959_818;101;1959_818;1959;33.6;0;26.2;;;;;; 
819;1959_819;101;1959_819;1959;32.6;0;25.8;;;;;; 
820;1959_820;101;1959_820;1959;31.8;0;25.4;;;;;; 
821;1959_821;101;1959_821;1959;31.6;0;25.3;;;;;; 
822;1959_822;101;1959_822;1959;30.9;0;25;;;;;; 
823;1959_823;101;1959_823;1959;29.4;0;24.3;;;;;; 
824;1959_824;101;1959_824;1959;28;0;23.6;;;;;; 
825;1959_825;101;1959_825;1959;27.8;0;23.5;;;;;; 
826;1959_826;101;1959_826;1959;26.6;0;22.8;;;;;; 
827;1959_827;101;1959_827;1959;24.9;0;21.8;;;;;; 
828;1959_828;101;1959_828;1959;23.2;0;20.8;;;;;; 
829;1959_829;101;1959_829;1959;22.6;0;20.4;;;;;; 
830;1959_830;101;1959_830;1959;18.1;0;16.9;;;;;; 
831;1959_831;101;1959_831;1959;16.8;0;15.7;;;;;; 
832;1959_832;101;1959_832;1959;16.7;0;15.6;;;;;; 
833;1959_833;101;1959_833;1959;16.1;0;15;;;;;; 
834;1959_834;101;1959_834;1959;64.3;0;26.8;;;;;; 
835;1959_835;101;1959_835;1959;53;0;26;;;;;; 
836;1959_836;101;1959_836;1959;29.1;0;22.4;;;;;; 
837;1959_837;101;1959_837;1959;28.9;0;22.4;;;;;; 
838;1959_838;101;1959_838;1959;28.3;0;22.2;;;;;; 
839;1959_839;101;1959_839;1959;25.2;0;21.3;;;;;; 
840;1959_840;101;1959_840;1959;24.1;0;20.9;;;;;; 
841;1959_841;101;1959_841;1959;22.2;0;20.3;;;;;; 
842;1959_842;101;1959_842;1959;21.6;0;20;;;;;; 
843;1959_843;101;1959_843;1959;21.2;0;19.8;;;;;; 
844;1959_844;101;1959_844;1959;20.9;0;19.7;;;;;; 
845;1959_845;101;1959_845;1959;20.4;0;19.5;;;;;; 
846;1959_846;101;1959_846;1959;20.1;0;19.4;;;;;; 
847;1959_847;101;1959_847;1959;20;0;19.3;;;;;; 
848;1959_848;101;1959_848;1959;19.8;0;19.2;;;;;; 
849;1959_849;101;1959_849;1959;19.4;0;19;;;;;; 
850;1959_850;101;1959_850;1959;19.2;0;19;;;;;; 
851;1959_851;101;1959_851;1959;18.9;0;18.8;;;;;; 
852;1959_852;101;1959_852;1959;18.7;0;18.7;;;;;; 
853;1959_853;101;1959_853;1959;18.8;0;18.8;;;;;; 
854;1959_854;101;1959_854;1959;18.7;0;18.7;;;;;; 
855;1959_855;101;1959_855;1959;18.6;0;18.7;;;;;; 
856;1959_856;101;1959_856;1959;18.6;0;18.7;;;;;; 
857;1959_857;101;1959_857;1959;18.1;0;18.4;;;;;; 
858;1959_858;101;1959_858;1959;17.8;0;18.2;;;;;; 
859;1959_859;101;1959_859;1959;17.8;0;18.2;;;;;; 
860;1959_860;101;1959_860;1959;17.8;0;18.2;;;;;; 
861;1959_861;101;1959_861;1959;17.6;0;18.1;;;;;; 
862;1959_862;101;1959_862;1959;17.1;0;17.8;;;;;; 
863;1959_863;101;1959_863;1959;16.9;0;17.7;;;;;; 
864;1959_864;101;1959_864;1959;16.8;0;17.7;;;;;; 
865;1959_865;101;1959_865;1959;16.3;0;17.4;;;;;; 
866;1959_866;101;1959_866;1959;16.1;0;17.3;;;;;; 
867;1964_867;101;1964_867;1964;51.8;0;34.7;;;;;; 
868;1964_868;101;1964_868;1964;51.7;0;34.7;;;;;; 
869;1964_869;101;1964_869;1964;39.4;0;30.7;;;;;; 
870;1964_870;101;1964_870;1964;26.9;0;24.3;;;;;; 
871;1964_871;101;1964_871;1964;102.8;0;37.1;;;;;; 
872;1964_872;101;1964_872;1964;83.1;0;35.6;;;;;; 
873;1964_873;101;1964_873;1964;81.7;0;35.4;;;;;; 
874;1964_874;101;1964_874;1964;71.4;0;34.3;;;;;; 
875;1964_875;101;1964_875;1964;70;0;34.1;;;;;; 
876;1964_876;101;1964_876;1964;69.7;0;34.1;;;;;; 
877;1964_877;101;1964_877;1964;64.5;0;33.4;;;;;; 
878;1964_878;101;1964_878;1964;57;0;32.2;;;;;; 
879;1964_879;101;1964_879;1964;46.9;0;30;;;;;; 
880;1964_880;101;1964_880;1964;43.5;0;29.2;;;;;; 
881;1964_881;101;1964_881;1964;41.3;0;28.5;;;;;; 
882;1964_882;101;1964_882;1964;36.6;0;27;;;;;; 
883;1964_883;101;1964_883;1964;36.2;0;26.8;;;;;; 
884;1964_884;101;1964_884;1964;35.1;0;26.4;;;;;; 
885;1964_885;101;1964_885;1964;29.2;0;23.8;;;;;; 
886;1964_886;101;1964_886;1964;26.1;0;22.1;;;;;; 
887;1964_887;101;1964_887;1964;22.2;0;19.6;;;;;; 
888;1964_888;101;1964_888;1964;21.4;0;19.1;;;;;; 
889;1964_889;101;1964_889;1964;17.5;0;15.9;;;;;; 
890;1964_890;101;1964_890;1964;16.3;0;14.8;;;;;; 
891;1964_891;200;1964_891;1964;33.7;0;24.1;;;;;; 
892;1964_892;200;1964_892;1964;26.8;0;22.2;;;;;; 
893;1964_893;200;1964_893;1964;22.6;0;20.7;;;;;; 
894;1964_894;200;1964_894;1964;22.4;0;20.6;;;;;; 
895;1964_895;200;1964_895;1964;18.1;0;18.4;;;;;; 
896;1964_896;200;1964_896;1964;17.1;0;17.8;;;;;; 
897;1964_897;200;1964_897;1964;16.5;0;17.4;;;;;; 
898;1969_898;100;1969_898;1969;51.9;0;0;;;;;; 
899;1969_899;100;1969_899;1969;50.1;0;0;;;;;; 
900;1969_900;100;1969_900;1969;41.6;0;0;;;;;; 
901;1969_901;100;1969_901;1969;36.7;0;0;;;;;; 
902;1969_902;100;1969_902;1969;32.5;0;0;;;;;; 
903;1969_903;100;1969_903;1969;30;0;0;;;;;; 
904;1969_904;100;1969_904;1969;28;0;0;;;;;; 
905;1969_905;100;1969_905;1969;25.9;0;0;;;;;; 
906;1969_906;100;1969_906;1969;22.3;0;0;;;;;; 
907;1969_907;100;1969_907;1969;19.8;0;0;;;;;; 
908;1969_908;100;1969_908;1969;16.6;0;0;;;;;; 
909;1969_909;101;1969_909;1969;88.2;0;0;;;;;; 
910;1969_910;101;1969_910;1969;77.7;0;0;;;;;; 
911;1969_911;101;1969_911;1969;77.3;0;0;;;;;; 
912;1969_912;101;1969_912;1969;71.3;0;0;;;;;; 
913;1969_913;101;1969_913;1969;59.3;0;0;;;;;; 
914;1969_914;101;1969_914;1969;54;0;0;;;;;; 
915;1969_915;101;1969_915;1969;52.6;0;0;;;;;; 
916;1969_916;101;1969_916;1969;45;0;0;;;;;; 
917;1969_917;101;1969_917;1969;38.2;0;0;;;;;; 
918;1969_918;101;1969_918;1969;33.7;0;0;;;;;; 
919;1969_919;101;1969_919;1969;27.4;0;0;;;;;; 
920;1969_920;101;1969_920;1969;26;0;0;;;;;; 
921;1969_921;101;1969_921;1969;25.7;0;0;;;;;; 
922;1969_922;101;1969_922;1969;24.3;0;0;;;;;; 
923;1969_923;101;1969_923;1969;23.5;0;0;;;;;; 
924;1969_924;101;1969_924;1969;22.9;0;0;;;;;; 
925;1969_925;101;1969_925;1969;21.9;0;0;;;;;; 
926;1969_926;101;1969_926;1969;21.7;0;0;;;;;; 
927;1969_927;101;1969_927;1969;21.8;0;0;;;;;; 
928;1969_928;101;1969_928;1969;19.6;0;0;;;;;; 
929;1969_929;101;1969_929;1969;19.4;0;0;;;;;; 
930;1969_930;101;1969_930;1969;18.1;0;0;;;;;; 
931;1969_931;101;1969_931;1969;17.1;0;0;;;;;; 
932;1969_932;200;1969_932;1969;29.8;0;0;;;;;; 
933;1969_933;200;1969_933;1969;29.4;0;0;;;;;; 
934;1969_934;200;1969_934;1969;26.2;0;0;;;;;; 
935;1969_935;200;1969_935;1969;23.8;0;0;;;;;; 
936;1969_936;200;1969_936;1969;22.6;0;0;;;;;; 
937;1969_937;200;1969_937;1969;21.4;0;0;;;;;; 
938;1969_938;200;1969_938;1969;19;0;0;;;;;; 
939;1969_939;200;1969_939;1969;17.7;0;0;;;;;; 
940;1977_940;100;1977_940;1977;78.5;0;39.7;;;;;; 
941;1977_941;100;1977_941;1977;72.8;0;39;;;;;; 
942;1977_942;100;1977_942;1977;72;0;38.8;;;;;; 
943;1977_943;100;1977_943;1977;70.5;0;38.6;;;;;; 
944;1977_944;100;1977_944;1977;66.8;0;38;;;;;; 
945;1977_945;100;1977_945;1977;53.6;0;35.3;;;;;; 
946;1977_946;100;1977_946;1977;53.5;0;35.3;;;;;; 
947;1977_947;100;1977_947;1977;46.3;0;33.3;;;;;; 
948;1977_948;100;1977_948;1977;46.2;0;33.3;;;;;; 
949;1977_949;100;1977_949;1977;40.8;0;31.5;;;;;; 
950;1977_950;100;1977_950;1977;40.6;0;31.4;;;;;; 
951;1977_951;100;1977_951;1977;33.8;0;28.5;;;;;; 
952;1977_952;100;1977_952;1977;19.6;0;18.8;;;;;; 
953;1977_953;100;1977_953;1977;19.3;0;18.6;;;;;; 
