# 23.05.2012/SH / 16.08.2007/VE;;;;;;;;;;;;;
954;1977_954;100;1977_954;1977;16.2;0;15.4;;;;;; 
955;1977_955;101;1977_955;1977;117.2;0;39.2;;;;;; 
956;1977_956;101;1977_956;1977;98.8;0;38.1;;;;;; 
957;1977_957;101;1977_957;1977;98.7;0;38.1;;;;;; 
958;1977_958;101;1977_958;1977;91.6;0;37.6;;;;;; 
959;1977_959;101;1977_959;1977;90.8;0;37.5;;;;;; 
960;1977_960;101;1977_960;1977;89.3;0;37.4;;;;;; 
961;1977_961;101;1977_961;1977;88.9;0;37.3;;;;;; 
962;1977_962;101;1977_962;1977;85.5;0;37;;;;;; 
963;1977_963;101;1977_963;1977;84.3;0;36.9;;;;;; 
964;1977_964;101;1977_964;1977;81.9;0;36.7;;;;;; 
965;1977_965;101;1977_965;1977;76.3;0;36.1;;;;;; 
966;1977_966;101;1977_966;1977;75.5;0;36.1;;;;;; 
967;1977_967;101;1977_967;1977;73.8;0;35.9;;;;;; 
968;1977_968;101;1977_968;1977;72;0;35.6;;;;;; 
969;1977_969;101;1977_969;1977;68.8;0;35.2;;;;;; 
970;1977_970;101;1977_970;1977;68.4;0;35.2;;;;;; 
971;1977_971;101;1977_971;1977;68.2;0;35.2;;;;;; 
972;1977_972;101;1977_972;1977;67.4;0;35.1;;;;;; 
973;1977_973;101;1977_973;1977;66.8;0;35;;;;;; 
974;1977_974;101;1977_974;1977;64.5;0;34.6;;;;;; 
975;1977_975;101;1977_975;1977;64.5;0;34.6;;;;;; 
976;1977_976;101;1977_976;1977;63.5;0;34.5;;;;;; 
977;1977_977;101;1977_977;1977;61.6;0;34.2;;;;;; 
978;1977_978;101;1977_978;1977;60.9;0;34.1;;;;;; 
979;1977_979;101;1977_979;1977;60.9;0;34.1;;;;;; 
980;1977_980;101;1977_980;1977;60.4;0;34;;;;;; 
981;1977_981;101;1977_981;1977;59.2;0;33.8;;;;;; 
982;1977_982;101;1977_982;1977;57.3;0;33.5;;;;;; 
983;1977_983;101;1977_983;1977;54.6;0;33;;;;;; 
984;1977_984;101;1977_984;1977;46.6;0;31.2;;;;;; 
985;1977_985;101;1977_985;1977;46;0;31.1;;;;;; 
986;1977_986;101;1977_986;1977;34;0;27.2;;;;;; 
987;1977_987;101;1977_987;1977;31.2;0;26;;;;;; 
988;1977_988;101;1977_988;1977;30.6;0;25.7;;;;;; 
989;1977_989;101;1977_989;1977;29.8;0;25.3;;;;;; 
990;1977_990;101;1977_990;1977;26.6;0;23.6;;;;;; 
991;1977_991;101;1977_991;1977;22;0;20.6;;;;;; 
992;1977_992;101;1977_992;1977;20.6;0;19.5;;;;;; 
993;1977_993;101;1977_993;1977;19.3;0;18.5;;;;;; 
994;1977_994;101;1977_994;1977;18.8;0;18.1;;;;;; 
995;1977_995;101;1977_995;1977;18.4;0;17.7;;;;;; 
996;1977_996;101;1977_996;1977;16.4;0;15.8;;;;;; 
997;1977_997;101;1977_997;1977;16.2;0;15.6;;;;;; 
998;1977_998;200;1977_998;1977;57;0;27.4;;;;;; 
999;1977_999;200;1977_999;1977;25.1;0;20.9;;;;;; 
1000;1977_1000;200;1977_1000;1977;23.4;0;20.2;;;;;; 
1001;1977_1001;200;1977_1001;1977;23.4;0;20.2;;;;;; 
1002;1977_1002;200;1977_1002;1977;23.3;0;20.2;;;;;; 
1003;1977_1003;200;1977_1003;1977;23.2;0;20.1;;;;;; 
1004;1977_1004;200;1977_1004;1977;22.9;0;20;;;;;; 
1005;1977_1005;200;1977_1005;1977;22.7;0;19.9;;;;;; 
1006;1977_1006;200;1977_1006;1977;22.1;0;19.6;;;;;; 
1007;1977_1007;200;1977_1007;1977;21;0;19.1;;;;;; 
1008;1977_1008;200;1977_1008;1977;20.1;0;18.6;;;;;; 
1009;1977_1009;200;1977_1009;1977;19.6;0;18.3;;;;;; 
1010;1977_1010;200;1977_1010;1977;19.3;0;18.1;;;;;; 
1011;1977_1011;200;1977_1011;1977;19.2;0;18.1;;;;;; 
1012;1977_1012;200;1977_1012;1977;18.8;0;17.9;;;;;; 
1013;1977_1013;200;1977_1013;1977;18.2;0;17.5;;;;;; 
1014;1977_1014;200;1977_1014;1977;17.3;0;16.9;;;;;; 
1015;1977_1015;200;1977_1015;1977;16.2;0;16.1;;;;;; 
1016;1985_1016;100;1985_1016;1985;68;0;38.3;;;;;; 
1017;1985_1017;100;1985_1017;1985;56.6;0;36.1;;;;;; 
1018;1985_1018;100;1985_1018;1985;50.9;0;34.7;;;;;; 
1019;1985_1019;100;1985_1019;1985;45.9;0;33.3;;;;;; 
1020;1985_1020;100;1985_1020;1985;45.9;0;33.3;;;;;; 
1021;1985_1021;100;1985_1021;1985;42;0;32;;;;;; 
1022;1985_1022;100;1985_1022;1985;42;0;32;;;;;; 
1023;1985_1023;100;1985_1023;1985;32.1;0;27.6;;;;;; 
1024;1985_1024;100;1985_1024;1985;25.4;0;23.5;;;;;; 
1025;1985_1025;100;1985_1025;1985;16.4;0;15.5;;;;;; 
1026;1985_1026;101;1985_1026;1985;96.9;0;38.2;;;;;; 
1027;1985_1027;101;1985_1027;1985;92.7;0;37.8;;;;;; 
1028;1985_1028;101;1985_1028;1985;89.5;0;37.6;;;;;; 
1029;1985_1029;101;1985_1029;1985;89.4;0;37.5;;;;;; 
1030;1985_1030;101;1985_1030;1985;84.3;0;37.1;;;;;; 
1031;1985_1031;101;1985_1031;1985;78.7;0;36.5;;;;;; 
1032;1985_1032;101;1985_1032;1985;78.3;0;36.4;;;;;; 
1033;1985_1033;101;1985_1033;1985;75;0;36.1;;;;;; 
1034;1985_1034;101;1985_1034;1985;74.8;0;36;;;;;; 
1035;1985_1035;101;1985_1035;1985;74.2;0;36;;;;;; 
1036;1985_1036;101;1985_1036;1985;73.1;0;35.8;;;;;; 
1037;1985_1037;101;1985_1037;1985;72.5;0;35.8;;;;;; 
1038;1985_1038;101;1985_1038;1985;71;0;35.6;;;;;; 
1039;1985_1039;101;1985_1039;1985;69;0;35.3;;;;;; 
1040;1985_1040;101;1985_1040;1985;68.2;0;35.2;;;;;; 
1041;1985_1041;101;1985_1041;1985;66.5;0;34.9;;;;;; 
1042;1985_1042;101;1985_1042;1985;65;0;34.7;;;;;; 
1043;1985_1043;101;1985_1043;1985;62.2;0;34.3;;;;;; 
1044;1985_1044;101;1985_1044;1985;61.5;0;34.1;;;;;; 
1045;1985_1045;101;1985_1045;1985;60.6;0;34;;;;;; 
1046;1985_1046;101;1985_1046;1985;58.8;0;33.7;;;;;; 
1047;1985_1047;101;1985_1047;1985;57.6;0;33.4;;;;;; 
1048;1985_1048;101;1985_1048;1985;52.5;0;32.4;;;;;; 
1049;1985_1049;101;1985_1049;1985;52.2;0;32.3;;;;;; 
1050;1985_1050;101;1985_1050;1985;46;0;30.8;;;;;; 
1051;1985_1051;101;1985_1051;1985;43.8;0;30.2;;;;;; 
1052;1985_1052;101;1985_1052;1985;42.4;0;29.8;;;;;; 
1053;1985_1053;101;1985_1053;1985;40.1;0;29;;;;;; 
1054;1985_1054;101;1985_1054;1985;36.6;0;27.8;;;;;; 
1055;1985_1055;101;1985_1055;1985;36.2;0;27.6;;;;;; 
1056;1985_1056;101;1985_1056;1985;35.1;0;27.2;;;;;; 
1057;1985_1057;101;1985_1057;1985;35.1;0;27.2;;;;;; 
1058;1985_1058;101;1985_1058;1985;32.3;0;26;;;;;; 
1059;1985_1059;101;1985_1059;1985;29.2;0;24.4;;;;;; 
1060;1985_1060;101;1985_1060;1985;27.1;0;23.3;;;;;; 
1061;1985_1061;101;1985_1061;1985;26.1;0;22.7;;;;;; 
1062;1985_1062;101;1985_1062;1985;25.8;0;22.5;;;;;; 
1063;1985_1063;101;1985_1063;1985;25.1;0;22.1;;;;;; 
1064;1985_1064;101;1985_1064;1985;23.9;0;21.3;;;;;; 
1065;1985_1065;101;1985_1065;1985;22.8;0;20.5;;;;;; 
1066;1985_1066;101;1985_1066;1985;21.4;0;19.5;;;;;; 
1067;1985_1067;101;1985_1067;1985;21.3;0;19.4;;;;;; 
1068;1985_1068;101;1985_1068;1985;20.9;0;19.1;;;;;; 
1069;1985_1069;101;1985_1069;1985;20.9;0;19.1;;;;;; 
1070;1985_1070;101;1985_1070;1985;18.9;0;17.4;;;;;; 
1071;1985_1071;101;1985_1071;1985;17.5;0;16.1;;;;;; 
1072;1985_1072;101;1985_1072;1985;17.2;0;15.8;;;;;; 
1073;1985_1073;101;1985_1073;1985;16.4;0;15.1;;;;;; 
1074;1985_1074;200;1985_1074;1985;45.6;0;26.7;;;;;; 
1075;1985_1075;200;1985_1075;1985;38.8;0;25.3;;;;;; 
1076;1985_1076;200;1985_1076;1985;27.2;0;21.8;;;;;; 
1077;1985_1077;200;1985_1077;1985;22.6;0;19.7;;;;;; 
1078;1985_1078;200;1985_1078;1985;21.9;0;19.3;;;;;; 
1079;1985_1079;200;1985_1079;1985;21.2;0;18.9;;;;;; 
1080;1985_1080;200;1985_1080;1985;20.9;0;18.7;;;;;; 
1081;1985_1081;200;1985_1081;1985;20.7;0;18.6;;;;;; 
1082;1985_1082;200;1985_1082;1985;20.6;0;18.5;;;;;; 
1083;1985_1083;200;1985_1083;1985;20.1;0;18.2;;;;;; 
1084;1985_1084;200;1985_1084;1985;19.9;0;18.1;;;;;; 
1085;1985_1085;200;1985_1085;1985;19.7;0;18;;;;;; 
1086;1985_1086;200;1985_1086;1985;18.9;0;17.5;;;;;; 
1087;1985_1087;200;1985_1087;1985;18.5;0;17.2;;;;;; 
1088;1985_1088;200;1985_1088;1985;18.4;0;17.2;;;;;; 
1089;1985_1089;200;1985_1089;1985;17.8;0;16.7;;;;;; 
1090;1985_1090;200;1985_1090;1985;17.6;0;16.6;;;;;; 
1091;1985_1091;200;1985_1091;1985;17.1;0;16.2;;;;;; 
1092;1985_1092;200;1985_1092;1985;16.9;0;16.1;;;;;; 
1093;1985_1093;200;1985_1093;1985;16.9;0;16.1;;;;;; 
1094;1985_1094;200;1985_1094;1985;16.5;0;15.8;;;;;; 
1095;1993_1095;100;1993_1095;1993;96.4;0;42.3;;;;;; 
1096;1993_1096;100;1993_1096;1993;91.3;0;41.8;;;;;; 
1097;1993_1097;100;1993_1097;1993;90.5;0;41.7;;;;;; 
1098;1993_1098;100;1993_1098;1993;88.1;0;41.4;;;;;; 
1099;1993_1099;100;1993_1099;1993;86.8;0;41.3;;;;;; 
1100;1993_1100;100;1993_1100;1993;75.3;0;39.7;;;;;; 
1101;1993_1101;100;1993_1101;1993;67.5;0;38.4;;;;;; 
1102;1993_1102;100;1993_1102;1993;66.8;0;38.3;;;;;; 
1103;1993_1103;100;1993_1103;1993;65.7;0;38.1;;;;;; 
1104;1993_1104;100;1993_1104;1993;63.8;0;37.7;;;;;; 
1105;1993_1105;100;1993_1105;1993;63.6;0;37.7;;;;;; 
1106;1993_1106;100;1993_1106;1993;58.6;0;36.6;;;;;; 
1107;1993_1107;100;1993_1107;1993;58;0;36.5;;;;;; 
1108;1993_1108;100;1993_1108;1993;57.5;0;36.4;;;;;; 
1109;1993_1109;100;1993_1109;1993;51.8;0;34.9;;;;;; 
1110;1993_1110;100;1993_1110;1993;40.6;0;31.1;;;;;; 
1111;1993_1111;100;1993_1111;1993;38.1;0;30;;;;;; 
1112;1993_1112;100;1993_1112;1993;35.4;0;28.8;;;;;; 
1113;1993_1113;100;1993_1113;1993;33.9;0;28;;;;;; 
1114;1993_1114;100;1993_1114;1993;30.1;0;25.9;;;;;; 
1115;1993_1115;100;1993_1115;1993;29.9;0;25.7;;;;;; 
1116;1993_1116;101;1993_1116;1993;96.7;0;38.4;;;;;; 
1117;1993_1117;101;1993_1117;1993;96.4;0;38.4;;;;;; 
1118;1993_1118;101;1993_1118;1993;92.7;0;38.1;;;;;; 
1119;1993_1119;101;1993_1119;1993;92;0;38;;;;;; 
1120;1993_1120;101;1993_1120;1993;87;0;37.6;;;;;; 
1121;1993_1121;101;1993_1121;1993;85.1;0;37.4;;;;;; 
1122;1993_1122;101;1993_1122;1993;83.5;0;37.2;;;;;; 
1123;1993_1123;101;1993_1123;1993;83.5;0;37.2;;;;;; 
1124;1993_1124;101;1993_1124;1993;81.4;0;37;;;;;; 
1125;1993_1125;101;1993_1125;1993;81.3;0;37;;;;;; 
1126;1993_1126;101;1993_1126;1993;78.4;0;36.6;;;;;; 
1127;1993_1127;101;1993_1127;1993;78.3;0;36.6;;;;;; 
1128;1993_1128;101;1993_1128;1993;76.7;0;36.4;;;;;; 
1129;1993_1129;101;1993_1129;1993;75.8;0;36.3;;;;;; 
1130;1993_1130;101;1993_1130;1993;75.5;0;36.3;;;;;; 
1131;1993_1131;101;1993_1131;1993;75.5;0;36.3;;;;;; 
1132;1993_1132;101;1993_1132;1993;74.7;0;36.1;;;;;; 
1133;1993_1133;101;1993_1133;1993;74.2;0;36.1;;;;;; 
1134;1993_1134;101;1993_1134;1993;70.6;0;35.6;;;;;; 
1135;1993_1135;101;1993_1135;1993;69.7;0;35.5;;;;;; 
1136;1993_1136;101;1993_1136;1993;69.2;0;35.4;;;;;; 
1137;1993_1137;101;1993_1137;1993;67.8;0;35.2;;;;;; 
1138;1993_1138;101;1993_1138;1993;67.3;0;35.1;;;;;; 
1139;1993_1139;101;1993_1139;1993;64.1;0;34.6;;;;;; 
1140;1993_1140;101;1993_1140;1993;62.1;0;34.2;;;;;; 
1141;1993_1141;101;1993_1141;1993;62;0;34.2;;;;;; 
1142;1993_1142;101;1993_1142;1993;61.2;0;34.1;;;;;; 
1143;1993_1143;101;1993_1143;1993;59.1;0;33.7;;;;;; 
1144;1993_1144;101;1993_1144;1993;58;0;33.4;;;;;; 
1145;1993_1145;101;1993_1145;1993;53.9;0;32.6;;;;;; 
1146;1993_1146;101;1993_1146;1993;42.8;0;29.6;;;;;; 
1147;1993_1147;101;1993_1147;1993;41.9;0;29.3;;;;;; 
1148;1993_1148;101;1993_1148;1993;41.4;0;29.1;;;;;; 
1149;1993_1149;101;1993_1149;1993;41;0;29;;;;;; 
1150;1993_1150;101;1993_1150;1993;39.8;0;28.5;;;;;; 
1151;1993_1151;101;1993_1151;1993;37.5;0;27.7;;;;;; 
1152;1993_1152;101;1993_1152;1993;35.5;0;26.9;;;;;; 
1153;1993_1153;101;1993_1153;1993;35.2;0;26.7;;;;;; 
1154;1993_1154;101;1993_1154;1993;32.4;0;25.5;;;;;; 
1155;1993_1155;101;1993_1155;1993;31.9;0;25.2;;;;;; 
1156;1993_1156;101;1993_1156;1993;29.1;0;23.7;;;;;; 
1157;1993_1157;101;1993_1157;1993;28.1;0;23.2;;;;;; 
1158;1993_1158;101;1993_1158;1993;25.5;0;21.6;;;;;; 
1159;1993_1159;101;1993_1159;1993;24.5;0;20.9;;;;;; 
1160;1993_1160;101;1993_1160;1993;24.4;0;20.8;;;;;; 
1161;1993_1161;101;1993_1161;1993;23.9;0;20.5;;;;;; 
1162;1993_1162;101;1993_1162;1993;23.4;0;20.1;;;;;; 
1163;1993_1163;101;1993_1163;1993;20.9;0;18.2;;;;;; 
1164;1993_1164;101;1993_1164;1993;19.9;0;17.4;;;;;; 
1165;1993_1165;200;1993_1165;1993;32.9;0;25.1;;;;;; 
1166;1993_1166;200;1993_1166;1993;27.5;0;22.7;;;;;; 
1167;1993_1167;200;1993_1167;1993;23.1;0;20.1;;;;;; 
1168;1993_1168;200;1993_1168;1993;19.1;0;17.2;;;;;; 
1169;1993_1169;200;1993_1169;1993;18;0;16.3;;;;;; 
1170;1993_1170;200;1993_1170;1993;16.1;0;14.6;;;;;; 
1171;2001_1171;100;2001_1171;2001;86;0;42.5;;;;;; 
1172;2001_1172;100;2001_1172;2001;83.2;0;42.1;;;;;; 
1173;2001_1173;100;2001_1173;2001;82.2;0;42;;;;;; 
1174;2001_1174;100;2001_1174;2001;79.3;0;41.5;;;;;; 
1175;2001_1175;100;2001_1175;2001;68;0;39.5;;;;;; 
1176;2001_1176;100;2001_1176;2001;66.5;0;39.2;;;;;; 
1177;2001_1177;100;2001_1177;2001;66.3;0;39.2;;;;;; 
1178;2001_1178;100;2001_1178;2001;62.1;0;38.2;;;;;; 
1179;2001_1179;100;2001_1179;2001;56.1;0;36.7;;;;;; 
1180;2001_1180;100;2001_1180;2001;55;0;36.4;;;;;; 
1181;2001_1181;100;2001_1181;2001;47.9;0;34.1;;;;;; 
1182;2001_1182;100;2001_1182;2001;26;0;22.6;;;;;; 
1183;2001_1183;100;2001_1183;2001;24.4;0;21.4;;;;;; 
1184;2001_1184;100;2001_1184;2001;19.3;0;16.7;;;;;; 
1185;2001_1185;101;2001_1185;2001;107.8;0;40.5;;;;;; 
1186;2001_1186;101;2001_1186;2001;104.4;0;40.2;;;;;; 
1187;2001_1187;101;2001_1187;2001;100.9;0;39.9;;;;;; 
1188;2001_1188;101;2001_1188;2001;99.3;0;39.8;;;;;; 
1189;2001_1189;101;2001_1189;2001;96.6;0;39.5;;;;;; 
1190;2001_1190;101;2001_1190;2001;95.8;0;39.4;;;;;; 
1191;2001_1191;101;2001_1191;2001;94;0;39.3;;;;;; 
1192;2001_1192;101;2001_1192;2001;93.2;0;39.2;;;;;; 
1193;2001_1193;101;2001_1193;2001;86.5;0;38.5;;;;;; 
1194;2001_1194;101;2001_1194;2001;85.2;0;38.3;;;;;; 
1195;2001_1195;101;2001_1195;2001;81.8;0;37.9;;;;;; 
1196;2001_1196;101;2001_1196;2001;81.3;0;37.9;;;;;; 
1197;2001_1197;101;2001_1197;2001;80.7;0;37.8;;;;;; 
1198;2001_1198;101;2001_1198;2001;76.8;0;37.3;;;;;; 
1199;2001_1199;101;2001_1199;2001;76.6;0;37.3;;;;;; 
1200;2001_1200;101;2001_1200;2001;75.2;0;37.1;;;;;; 
1201;2001_1201;101;2001_1201;2001;74.7;0;37;;;;;; 
1202;2001_1202;101;2001_1202;2001;74;0;36.9;;;;;; 
1203;2001_1203;101;2001_1203;2001;73;0;36.8;;;;;; 
1204;2001_1204;101;2001_1204;2001;68.7;0;36.1;;;;;; 
1205;2001_1205;101;2001_1205;2001;67.5;0;35.9;;;;;; 
1206;2001_1206;101;2001_1206;2001;67.2;0;35.8;;;;;; 
1207;2001_1207;101;2001_1207;2001;66.5;0;35.7;;;;;; 
1208;2001_1208;101;2001_1208;2001;65.5;0;35.5;;;;;; 
1209;2001_1209;101;2001_1209;2001;65.2;0;35.5;;;;;; 
1210;2001_1210;101;2001_1210;2001;63.9;0;35.2;;;;;; 
1211;2001_1211;101;2001_1211;2001;62.7;0;35;;;;;; 
1212;2001_1212;101;2001_1212;2001;62.5;0;35;;;;;; 
1213;2001_1213;101;2001_1213;2001;56.6;0;33.7;;;;;; 
1214;2001_1214;101;2001_1214;2001;56.1;0;33.6;;;;;; 
1215;2001_1215;101;2001_1215;2001;55.4;0;33.5;;;;;; 
1216;2001_1216;101;2001_1216;2001;50;0;32.1;;;;;; 
1217;2001_1217;101;2001_1217;2001;47.5;0;31.4;;;;;; 
1218;2001_1218;101;2001_1218;2001;45.2;0;30.6;;;;;; 
1219;2001_1219;101;2001_1219;2001;44.6;0;30.5;;;;;; 
1220;2001_1220;101;2001_1220;2001;42.8;0;29.8;;;;;; 
1221;2001_1221;101;2001_1221;2001;42.1;0;29.6;;;;;; 
1222;2001_1222;101;2001_1222;2001;40.9;0;29.2;;;;;; 
1223;2001_1223;101;2001_1223;2001;38;0;28;;;;;; 
1224;2001_1224;101;2001_1224;2001;37.6;0;27.8;;;;;; 
1225;2001_1225;101;2001_1225;2001;37.1;0;27.6;;;;;; 
1226;2001_1226;101;2001_1226;2001;34.8;0;26.6;;;;;; 
1227;2001_1227;101;2001_1227;2001;33.9;0;26.2;;;;;; 
1228;2001_1228;101;2001_1228;2001;30.6;0;24.5;;;;;; 
1229;2001_1229;101;2001_1229;2001;28.6;0;23.3;;;;;; 
1230;2001_1230;101;2001_1230;2001;28.3;0;23.1;;;;;; 
1231;2001_1231;101;2001_1231;2001;23.1;0;19.6;;;;;; 
1232;2001_1232;101;2001_1232;2001;22.8;0;19.3;;;;;; 
1233;2001_1233;101;2001_1233;2001;20.6;0;17.5;;;;;; 
1234;2001_1234;101;2001_1234;2001;18.3;0;15.4;;;;;; 
1235;2001_1235;101;2001_1235;2001;18.2;0;15.4;;;;;; 
1236;2001_1236;200;2001_1236;2001;38.9;0;27.2;;;;;; 
1237;2001_1237;200;2001_1237;2001;36.5;0;26.6;;;;;; 
1238;2001_1238;200;2001_1238;2001;35;0;26.2;;;;;; 
1239;2001_1239;200;2001_1239;2001;33.5;0;25.7;;;;;; 
1240;2001_1240;200;2001_1240;2001;33.5;0;25.7;;;;;; 
1241;2001_1241;200;2001_1241;2001;29.1;0;24.2;;;;;; 
1242;2001_1242;200;2001_1242;2001;28.6;0;24;;;;;; 
1243;2001_1243;200;2001_1243;2001;27.9;0;23.7;;;;;; 
1244;2001_1244;200;2001_1244;2001;27.4;0;23.5;;;;;; 
1245;2001_1245;200;2001_1245;2001;26.3;0;23;;;;;; 
1246;2001_1246;200;2001_1246;2001;25.1;0;22.4;;;;;; 
1247;2001_1247;200;2001_1247;2001;24.9;0;22.3;;;;;; 
1248;2001_1248;200;2001_1248;2001;24.4;0;22.1;;;;;; 
1249;2001_1249;200;2001_1249;2001;23.9;0;21.8;;;;;; 
1250;2001_1250;200;2001_1250;2001;21.2;0;20.3;;;;;; 
1251;2001_1251;200;2001_1251;2001;20.8;0;20;;;;;; 
1252;2001_1252;200;2001_1252;2001;20.2;0;19.7;;;;;; 
1253;2001_1253;200;2001_1253;2001;19.9;0;19.5;;;;;; 
1254;2001_1254;200;2001_1254;2001;19.7;0;19.3;;;;;; 
1255;2001_1255;200;2001_1255;2001;19.5;0;19.2;;;;;; 