# 23.05.2012/SH / 16.08.2007/VE;;;;;;;;
# File mit Baumliste für Sortimentssimulator;;;;;;;;
# ========================================================;;;;;;;;
#ID;Baumart;Baumart (Code entsprechend verwendeter Schaftformfunktion, z. B. Lemm1991); Beschrieb;Aufnahme-Datum;BHD;D7m; SchaftLaenge_m;
1;Buche;200; Buche_1_1;2010;32;28;29;
2;Buche;200; Buche_2_2;2010;32;28;29;
3;Buche;200; Buche_3_3;2010;32;0;29;
4;Ahorn;203;  Ahorn_1_4;2010;32;0;29;
5;Ahorn;203;  Ahorn_2_5;2010;32;0;29;
6;Buche;200; Buche_1_6;2010;32;28;29;
7;Buche;200; Buche_2_7;2010;32;28;29;
8;Buche;200; Buche_3_8;2010;32;0;29;
9;Ahorn;203;  Ahorn_1_9;2010;32;0;29;
10;Ahorn;203;  Ahorn_2_10;2010;32;0;29;
11;Buche;200; Buche_1_11;2010;32;28;29;
12;Buche;200; Buche_2_12;2010;32;28;29;
13;Buche;200; Buche_3_13;2010;32;0;29;
14;Ahorn;203;  Ahorn_1_14;2010;32;0;29;
15;Ahorn;203;  Ahorn_2_15;2010;32;0;29;
16;Buche;200; Buche_1_16;2010;32;28;29;
17;Buche;200; Buche_2_17;2010;32;28;29;
18;Buche;200; Buche_3_18;2010;32;0;29;
19;Ahorn;203;  Ahorn_1_19;2010;32;0;29;
20;Ahorn;203;  Ahorn_2_20;2010;32;0;29;
21;Buche;200; Buche_1_21;2010;32;28;29;
22;Buche;200; Buche_2_22;2010;32;28;29;
23;Buche;200; Buche_3_23;2010;32;0;29;
24;Ahorn;203;  Ahorn_1_24;2010;32;0;29;
25;Ahorn;203;  Ahorn_2_25;2010;32;0;29;
26;Buche;200; Buche_1_26;2010;32;28;29;
27;Buche;200; Buche_2_27;2010;32;28;29;
28;Buche;200; Buche_3_28;2010;32;0;29;
29;Ahorn;203;  Ahorn_1_29;2010;32;0;29;
30;Ahorn;203;  Ahorn_2_30;2010;32;0;29;
31;Buche;200; Buche_1_31;2010;32;28;29;
32;Buche;200; Buche_2_32;2010;32;28;29;
33;Buche;200; Buche_3_33;2010;32;0;29;
34;Ahorn;203;  Ahorn_1_34;2010;32;0;29;
35;Ahorn;203;  Ahorn_2_35;2010;32;0;29;
36;Buche;200; Buche_1_36;2010;32;28;29;
37;Buche;200; Buche_2_37;2010;32;28;29;
38;Buche;200; Buche_3_38;2010;32;0;29;
39;Ahorn;203;  Ahorn_1_39;2010;32;0;29;
40;Ahorn;203;  Ahorn_2_40;2010;32;0;29;
41;Buche;200; Buche_1_41;2010;32;28;29;
42;Buche;200; Buche_2_42;2010;32;28;29;
43;Buche;200; Buche_3_43;2010;32;0;29;
44;Ahorn;203;  Ahorn_1_44;2010;32;0;29;
45;Ahorn;203;  Ahorn_2_45;2010;32;0;29;
46;Buche;200; Buche_1_46;2010;32;28;29;
47;Buche;200; Buche_2_47;2010;32;28;29;
48;Buche;200; Buche_3_48;2010;32;0;29;
49;Ahorn;203;  Ahorn_1_49;2010;32;0;29;
50;Ahorn;203;  Ahorn_2_50;2010;32;0;29;
51;Buche;200; Buche_1_51;2010;32;28;29;
52;Buche;200; Buche_2_52;2010;32;28;29;
53;Buche;200; Buche_3_53;2010;32;0;29;
54;Ahorn;203;  Ahorn_1_54;2010;32;0;29;
55;Ahorn;203;  Ahorn_2_55;2010;32;0;29;
56;Buche;200; Buche_1_56;2010;32;28;29;
57;Buche;200; Buche_2_57;2010;32;28;29;
58;Buche;200; Buche_3_58;2010;32;0;29;
59;Ahorn;203;  Ahorn_1_59;2010;32;0;29;
60;Ahorn;203;  Ahorn_2_60;2010;32;0;29;
61;Buche;200; Buche_1_61;2010;32;28;29;
62;Buche;200; Buche_2_62;2010;32;28;29;
63;Buche;200; Buche_3_63;2010;32;0;29;
64;Ahorn;203;  Ahorn_1_64;2010;32;0;29;
65;Ahorn;203;  Ahorn_2_65;2010;32;0;29;
66;Buche;200; Buche_1_66;2010;32;28;29;
67;Buche;200; Buche_2_67;2010;32;28;29;
68;Buche;200; Buche_3_68;2010;32;0;29;
69;Ahorn;203;  Ahorn_1_69;2010;32;0;29;
70;Ahorn;203;  Ahorn_2_70;2010;32;0;29;
71;Buche;200; Buche_1_71;2010;32;28;29;
72;Buche;200; Buche_2_72;2010;32;28;29;
73;Buche;200; Buche_3_73;2010;32;0;29;
74;Ahorn;203;  Ahorn_1_74;2010;32;0;29;
75;Ahorn;203;  Ahorn_2_75;2010;32;0;29;
76;Buche;200; Buche_1_76;2010;32;28;29;
77;Buche;200; Buche_2_77;2010;32;28;29;
78;Buche;200; Buche_3_78;2010;32;0;29;
79;Ahorn;203;  Ahorn_1_79;2010;32;0;29;
80;Ahorn;203;  Ahorn_2_80;2010;32;0;29;
81;Buche;200; Buche_1_81;2010;32;28;29;
82;Buche;200; Buche_2_82;2010;32;28;29;
83;Buche;200; Buche_3_83;2010;32;0;29;
84;Ahorn;203;  Ahorn_1_84;2010;32;0;29;
85;Ahorn;203;  Ahorn_2_85;2010;32;0;29;
86;Buche;200; Buche_1_86;2010;32;28;29;
87;Buche;200; Buche_2_87;2010;32;28;29;
88;Buche;200; Buche_3_88;2010;32;0;29;
89;Ahorn;203;  Ahorn_1_89;2010;32;0;29;
90;Ahorn;203;  Ahorn_2_90;2010;32;0;29;
91;Buche;200; Buche_1_91;2010;32;28;29;
92;Buche;200; Buche_2_92;2010;32;28;29;
93;Buche;200; Buche_3_93;2010;32;0;29;
94;Ahorn;203;  Ahorn_1_94;2010;32;0;29;
95;Ahorn;203;  Ahorn_2_95;2010;32;0;29;
96;Buche;200; Buche_1_96;2010;32;28;29;
97;Buche;200; Buche_2_97;2010;32;28;29;
98;Buche;200; Buche_3_98;2010;32;0;29;
99;Ahorn;203;  Ahorn_1_99;2010;32;0;29;
100;Ahorn;203;  Ahorn_2_100;2012;32;0;29;
101;Buche;200; Buche_1_101;2012;32;28;29;
102;Buche;200; Buche_2_102;2012;32;28;29;
103;Buche;200; Buche_3_103;2012;32;0;29;
104;Ahorn;203;  Ahorn_1_104;2012;32;0;29;
105;Ahorn;203;  Ahorn_2_105;2012;32;0;29;
106;Buche;200; Buche_1_106;2012;32;28;29;
107;Buche;200; Buche_2_107;2012;32;28;29;
108;Buche;200; Buche_3_108;2012;32;0;29;
109;Ahorn;203;  Ahorn_1_109;2012;32;0;29;
110;Ahorn;203;  Ahorn_2_110;2012;32;0;29;
111;Buche;200; Buche_1_111;2012;32;28;29;
112;Buche;200; Buche_2_112;2012;32;28;29;
113;Buche;200; Buche_3_113;2012;32;0;29;
114;Ahorn;203;  Ahorn_1_114;2012;32;0;29;
115;Ahorn;203;  Ahorn_2_115;2012;32;0;29;
116;Buche;200; Buche_1_116;2012;32;28;29;
117;Buche;200; Buche_2_117;2012;32;28;29;
118;Buche;200; Buche_3_118;2012;32;0;29;
119;Ahorn;203;  Ahorn_1_119;2012;32;0;29;
120;Ahorn;203;  Ahorn_2_120;2012;32;0;29;
121;Buche;200; Buche_1_121;2012;32;28;29;
122;Buche;200; Buche_2_122;2012;32;28;29;
123;Buche;200; Buche_3_123;2012;32;0;29;
124;Ahorn;203;  Ahorn_1_124;2012;32;0;29;
125;Ahorn;203;  Ahorn_2_125;2012;32;0;29;
126;Buche;200; Buche_1_126;2012;32;28;29;
127;Buche;200; Buche_2_127;2012;32;28;29;
128;Buche;200; Buche_3_128;2012;32;0;29;
129;Ahorn;203;  Ahorn_1_129;2012;32;0;29;
130;Ahorn;203;  Ahorn_2_130;2012;32;0;29;
131;Buche;200; Buche_1_131;2012;32;28;29;
132;Buche;200; Buche_2_132;2012;32;28;29;
133;Buche;200; Buche_3_133;2012;32;0;29;
134;Ahorn;203;  Ahorn_1_134;2012;32;0;29;
135;Ahorn;203;  Ahorn_2_135;2012;32;0;29;
136;Buche;200; Buche_1_136;2012;32;28;29;
137;Buche;200; Buche_2_137;2012;32;28;29;
138;Buche;200; Buche_3_138;2012;32;0;29;
139;Ahorn;203;  Ahorn_1_139;2012;32;0;29;
140;Ahorn;203;  Ahorn_2_140;2012;32;0;29;
141;Buche;200; Buche_1_141;2012;32;28;29;
142;Buche;200; Buche_2_142;2012;32;28;29;
143;Buche;200; Buche_3_143;2012;32;0;29;
144;Ahorn;203;  Ahorn_1_144;2012;32;0;29;
145;Ahorn;203;  Ahorn_2_145;2012;32;0;29;
146;Buche;200; Buche_1_146;2012;32;28;29;
147;Buche;200; Buche_2_147;2012;32;28;29;
148;Buche;200; Buche_3_148;2012;32;0;29;
149;Ahorn;203;  Ahorn_1_149;2012;32;0;29;
150;Ahorn;203;  Ahorn_2_150;2012;32;0;29;
151;Buche;200; Buche_1_151;2012;32;28;29;
152;Buche;200; Buche_2_152;2012;32;28;29;
153;Buche;200; Buche_3_153;2012;32;0;29;
154;Ahorn;203;  Ahorn_1_154;2012;32;0;29;
155;Ahorn;203;  Ahorn_2_155;2012;32;0;29;
156;Buche;200; Buche_1_156;2012;32;28;29;
157;Buche;200; Buche_2_157;2012;32;28;29;
158;Buche;200; Buche_3_158;2012;32;0;29;
159;Ahorn;203;  Ahorn_1_159;2012;32;0;29;
160;Ahorn;203;  Ahorn_2_160;2012;32;0;29;
161;Buche;200; Buche_1_161;2012;32;28;29;
162;Buche;200; Buche_2_162;2012;32;28;29;
163;Buche;200; Buche_3_163;2012;32;0;29;
164;Ahorn;203;  Ahorn_1_164;2012;32;0;29;
165;Ahorn;203;  Ahorn_2_165;2012;32;0;29;
166;Buche;200; Buche_1_166;2012;32;28;29;
167;Buche;200; Buche_2_167;2012;32;28;29;
168;Buche;200; Buche_3_168;2012;32;0;29;
169;Ahorn;203;  Ahorn_1_169;2012;32;0;29;
170;Ahorn;203;  Ahorn_2_170;2012;32;0;29;
171;Buche;200; Buche_1_171;2012;32;28;29;
172;Buche;200; Buche_2_172;2012;32;28;29;
173;Buche;200; Buche_3_173;2012;32;0;29;
174;Ahorn;203;  Ahorn_1_174;2012;32;0;29;
175;Ahorn;203;  Ahorn_2_175;2012;32;0;29;
176;Buche;200; Buche_1_176;2012;32;28;29;
177;Buche;200; Buche_2_177;2012;32;28;29;
178;Buche;200; Buche_3_178;2012;32;0;29;
179;Ahorn;203;  Ahorn_1_179;2012;32;0;29;
180;Ahorn;203;  Ahorn_2_180;2012;32;0;29;
181;Buche;200; Buche_1_181;2012;32;28;29;
182;Buche;200; Buche_2_182;2012;32;28;29;
183;Buche;200; Buche_3_183;2012;32;0;29;
184;Ahorn;203;  Ahorn_1_184;2012;32;0;29;
185;Ahorn;203;  Ahorn_2_185;2012;32;0;29;
186;Buche;200; Buche_1_186;2012;32;28;29;
187;Buche;200; Buche_2_187;2012;32;28;29;
188;Buche;200; Buche_3_188;2012;32;0;29;
189;Ahorn;203;  Ahorn_1_189;2012;32;0;29;
190;Ahorn;203;  Ahorn_2_190;2012;32;0;29;
191;Buche;200; Buche_1_191;2012;32;28;29;
192;Buche;200; Buche_2_192;2012;32;28;29;
193;Buche;200; Buche_3_193;2012;32;0;29;
194;Ahorn;203;  Ahorn_1_194;2012;32;0;29;
195;Ahorn;203;  Ahorn_2_195;2012;32;0;29;
196;Buche;200; Buche_1_196;2012;32;28;29;
197;Buche;200; Buche_2_197;2012;32;28;29;
198;Buche;200; Buche_3_198;2012;32;0;29;
199;Ahorn;203;  Ahorn_1_199;2012;32;0;29;
200;Ahorn;203;  Ahorn_2_200;2012;32;0;29;
201;Buche;200; Buche_1_201;2012;32;28;29;
202;Buche;200; Buche_2_202;2012;32;28;29;
203;Buche;200; Buche_3_203;2012;32;0;29;
204;Ahorn;203;  Ahorn_1_204;2012;32;0;29;
205;Ahorn;203;  Ahorn_2_205;2012;32;0;29;
206;Buche;200; Buche_1_206;2012;32;28;29;
207;Buche;200; Buche_2_207;2012;32;28;29;
208;Buche;200; Buche_3_208;2012;32;0;29;
209;Ahorn;203;  Ahorn_1_209;2012;32;0;29;
210;Ahorn;203;  Ahorn_2_210;2012;32;0;29;
211;Buche;200; Buche_1_211;2012;32;28;29;
212;Buche;200; Buche_2_212;2012;32;28;29;
213;Buche;200; Buche_3_213;2012;32;0;29;
214;Ahorn;203;  Ahorn_1_214;2012;32;0;29;
215;Ahorn;203;  Ahorn_2_215;2012;32;0;29; 
